,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
10,0.004987701435529155,-0.011760945381404047,-0.010652141246985953,0.010768829034608409,-0.00512994994822411,-0.0034650825710206036,0.0009416239921817823,-0.0030446156338051872,0.004807846416232604,-0.004791950565840173,0.00021331136348633358,-0.006492604713206842,-0.006967887971137521,0.006234714954734279,-0.012433527026064725,-0.006639810576212974,0.0008149801686220172,-0.006444618602797877,-0.0008797666264950183,-0.011956571085803704,6.883123502598332e-06,7.240961760586543e-05,0.0020056225522819045,-0.00017445446525111443,0.00030941597857560787,-0.0017708410670204805,0.012434328434312587,0.0023678631405647226,0.006144136049412256,0.0012046454160743595
11,0.003701740439499802,-0.007295938786079364,-0.0063128995624259655,-0.01591119358324253,-0.010359805270611184,-0.007950878165357372,-0.00926374044147494,0.005610436882919013,-0.0010809818367753846,-0.02825117382471088,-0.007134112083363536,0.013047341727653875,-0.012467609287497317,0.008514113484463045,-0.015812584187243357,-0.00520171337543184,0.003323096026003726,-0.004562765087838535,-0.0065250080252089275,-0.01138069191314368,-0.0034863488941810055,-0.0023272561329696607,0.0019539268998096616,0.007722024778927346,0.0020542849520923585,0.004491770990778957,0.026265874400635107,0.0012382941229679872,-0.008399418316514575,-0.00609374522739108
12,-0.006810064869237514,-0.005132460185063325,-0.0014317383674377557,-0.015433974464648647,-0.012278274660353597,0.016718794916611338,-0.009665621925265955,-0.0024180292232425494,-0.0007683074854191701,-0.020625708547399146,0.006080428716898432,-0.0037024757091019063,-0.011933987396229931,0.003815091309211776,-0.013209762474220262,-0.007147522140086121,0.0006389629998321228,0.0038553194761402998,0.0007531468895148464,-0.01518547556324915,-0.0014156603540465588,-0.003714108228569962,-0.0005670517709475548,0.006334982624456542,0.0077604991646422926,0.011069589435644097,0.012050350001381887,-0.0029189866896767534,-0.008376616160585857,0.0016225670242550035
13,-0.00022667629197935222,-0.0074379060839675345,-0.0033815070917995746,-0.008278411877125396,0.010224749888785785,-0.004597744678851765,-0.014808684367026941,-0.01628648610075472,-0.005873981857595484,-0.01607625783907355,-0.000879295251043112,-0.0011951029197561803,-0.0049991358654804955,0.00503543339776754,-0.0044434931077617715,-0.01725611367264244,0.0009160136492074443,-0.0008378159159053065,-0.006102267158342338,0.005319194651980252,-0.01412724637404217,-0.0002682033970951768,0.003561003596108914,0.018706268752141365,-0.004745906060023469,-0.002406783186869104,0.05719611039632537,0.008405910016854751,-0.002471346143769543,-0.008718291268882362
14,-0.012599294322600688,-0.0063683082142191975,-0.0034800496159132673,0.00047039356296327766,0.007304194655396887,-0.0026783490229540146,-0.007563134815565354,0.005197507345409995,-0.003683213700356089,-0.00831331833907036,0.006745368261944456,-0.0031733212103473977,-0.005156618341554631,-0.006027547984338851,0.006587524201942154,0.007346069889321286,0.0005131092217959681,-0.007425495081552547,0.006495199867091179,0.0001523960074905111,3.184548143840597e-05,-0.0017010110559078943,0.002278193406902028,0.002039728243174237,0.0005614449110758661,-0.004579875620896816,-0.0005449838770723157,-0.006202207348379536,0.00018517232831080492,0.004139563693554587
15,-0.008779684604223018,-0.002819297885346991,-0.0007843761669570608,-0.00466482367047097,-0.005616507357756245,0.004107162734653933,-0.01295559838986579,0.005139916938553597,-0.0051971040777957335,-0.00775536557443512,0.005101604806620358,0.001889824914964505,-0.012363948493040445,-0.0044096263203847715,0.002951550770968903,0.000943974590977839,0.008924583770645908,-0.008220764772348762,-0.0017442949313326971,-0.004132493321524147,0.003327097663894633,-0.0012588894544017792,0.007448321779353118,-0.0006140835094519145,-0.015454626441644817,-0.002883111950628949,-0.0010592090847582416,0.0025568155325786574,0.000906182174677526,-0.0002143401776688381
16,-0.011781777856761289,-0.009700018230401465,0.0005021144473307339,0.013783566357591204,-0.004073130726324862,0.0028300694507019863,-0.007864289629558516,0.0004497179462386379,0.0018773131945733416,-0.00847137686092281,0.0068135838536052115,-0.004957307038247488,-0.005911994927088627,-0.0031950961148244678,0.0011046784863932857,0.0026465968816964214,-0.002243792504602094,-0.007169847208151524,-0.0036536828698748806,-0.004399766071564492,0.008726390573369222,-0.00025368331393797565,0.0035267121851196475,-0.0030384834481972977,-0.013629527140216903,-0.0002925022843106125,-0.01476026346971021,-0.0021163463889025892,-0.009998155190914886,-0.014840322908936042
17,0.002321040425337121,-0.003689046291672635,-0.0005911599695345808,0.00758379150440921,-0.003563414607521233,0.013484285814905201,-0.013627763068203952,-0.009665516831226614,0.011266416454937027,0.008559714755949993,0.0058714394794210575,0.004500425861479936,-0.006664509386668235,0.00036664329209951303,0.006150505481068175,0.0037097845977683806,-0.0037471572644957978,-0.006980794426227697,0.0023279086835987753,-0.007872791222689784,0.009259970110394937,-0.0014446939707599964,0.0016029884499972834,-0.0066031274759787645,-0.0030530388385671082,-0.0021061666968617753,-0.009290980352923585,0.0019760883505394,-0.009619247069238515,-0.026480757171182947
18,-0.009427979894483695,-0.005262337848179711,0.0008711212524490575,0.000612930367701912,-0.008246264518374825,-0.0005083415554815622,-0.020117698077233827,0.01171994139832256,0.0034928805694583102,-0.004016489184280621,-0.004940406805852057,0.020698392060383732,-0.006236034463470457,0.005147710266391073,0.015867312284897926,-0.008569822802243929,0.009534294333736551,0.0006432211930566205,0.0009142540133064183,-0.006231734298730879,0.0031337307460148817,-0.003874146901174592,0.011078047305483636,0.006192067081528662,0.0127214390655706,0.004872050288509923,0.018712281361362645,-0.0011966316832937786,-0.0053708334111839855,-0.0125618964042137
19,-0.006355963577418898,-0.004574969936072336,-0.008197103796215742,-0.0016982641204744942,0.004505252871127754,-0.002100389147592567,-0.018277681892182037,0.011667490587157653,-0.011580027364951636,-0.0009849178035921185,0.0006184515123134162,-0.0032688827379905036,-0.0024243089110850963,-0.011208228920469594,0.00012466543462206196,0.0029484653652518764,-0.0014459330715828529,-0.004337117978138714,-0.008052631943581887,-0.011946151929321733,0.009379294478685941,-0.0047967589492483465,-0.001772919293696627,-0.011119002737637707,0.0151743775768995,-0.013202269862670389,0.015065205285520002,0.003666335156451504,0.007457988256967271,-0.01463233137197819
20,-0.019374258275889206,-0.008657997811324173,0.002474247249790657,-0.003315880548116064,0.0013214310901603888,-0.007360337143695827,0.0006742437364688917,-0.01819867488906444,-0.008519152196520363,0.006863145225237182,0.011028747710908776,-0.006294670537029916,-0.001193798178777535,0.005031012029256345,-0.010729072880953323,-0.009257441404305046,0.0043851181650571445,0.030135651128788327,-0.005569309140216659,-0.004706288536558239,0.009066085673854654,-0.011188924277925118,-0.0016342342547817068,-0.007637308991910782,0.012336212041902139,-0.007833081218674839,-0.005320963356431742,-0.002110079104689979,-0.005673209047288748,-0.012944530092281924
21,-0.018295847522691085,-0.009596947728183031,0.0012422110943196565,-0.00016646273378172387,0.0024244828540372436,0.004024118535911277,-0.007453129987871367,0.012949488785181243,-0.0029786793212617023,-0.00417888414402761,-0.0005653714900180206,-0.01070290218924775,-0.00405492434458904,-0.004846734247970632,-0.007520667539594942,-0.0014627799481444043,-0.0015841521792061355,0.004374915216468727,-0.007304001187811202,-0.003970183370240424,-0.0032064138418374656,-0.002033834456446984,0.0063715271978928255,-0.0013196119613562104,0.012842538118719953,-0.011430203147854638,-0.0006037674764656427,-0.004795342470431445,-0.008405885607163207,-0.003332952415991168
22,-0.009482984401834506,-0.004850310479627388,0.022554301514991937,-0.0030423572802267757,-0.0027809788145101984,-0.01504943743741009,0.0068023974704838975,0.01597201776893233,-0.009548594352015022,0.0068223017960184614,-0.0110946150533276,-0.0050540454216120145,-0.0013658453895266035,-0.010191099890289984,-0.007524630615679647,0.0008363506305304726,-0.003793985583628933,-0.0034942654704995142,-0.0019725241608589154,-6.716358430957861e-05,-0.015338222719052764,-0.0013606582313988801,0.003040093844761346,-0.014103571105281296,0.007936276307421834,-0.012695957353089064,0.0038544334255308705,-0.003640625998942792,0.0010231842671668983,-0.0207028443100126
23,-0.005513755653015158,-0.013012996521317304,-0.003697332759504451,-0.00042167484956905804,0.02859037746694122,0.00038958288670029297,0.005147878094794987,0.011096427473036716,0.0018802995520232747,0.0017756391864419908,0.0030068506971504716,-0.0029921396642421934,-0.0060438181735220685,0.00513383275472384,-0.01826492624188087,-0.006361819869587068,0.02362713530702961,-0.012015821531812606,0.003548943084296807,-0.015382089070032308,0.004113113739540031,-0.007535492564510954,0.004016233369036865,0.0023676028133288634,0.013739664786325642,-0.009211498664339322,-0.003420715145001219,-0.0011279067731037548,0.015773920064852058,0.010623634623757178
24,-0.012309981560588438,-0.0101131552876004,-0.0015376338214332626,-0.0020161711071630464,0.0257565325772079,0.0007237367562324206,-0.009171060493302284,0.0024946005385748514,-0.0058134953811997455,0.007003874001383366,0.0016317897517782393,-0.006796513941863387,-0.004483992526574773,0.006246682144907751,-0.008855113994433637,0.0006099408608248718,0.010496752537698661,-0.013946005448845101,0.0012735393846595086,-0.011582447739476365,0.006163907252269864,-0.006705892428611957,0.004871392411097142,0.00657019831223453,0.009771589515257756,-0.005371530757761606,0.000968594642781013,-0.003211792767290837,0.006939687307543829,-0.002134284101531106
25,0.0003663439312743956,0.007216345056978832,-0.009658865596259432,-0.020811463985664126,0.0014052018294768848,-0.017908607900945898,-0.014363272207715832,-0.011457383695495532,-0.017017524244382725,-0.009017695657315056,-0.00455550571611559,-0.015955972037428923,-0.0050720259030207545,-0.0025022643632564684,0.017413552396475244,-0.01600927348307734,0.00659752142110793,0.0038284991775090916,-0.013405086522194111,-0.01854551391600937,0.020867609764702543,0.001078500990834762,0.007289613696062955,-0.01116947396906268,0.017289807150807038,-0.03383721326881697,0.012940519645886155,0.004459461034463255,-0.01499341367758837,-0.03463512159367641
26,-0.019289097376814862,0.008213352551122753,-0.017542994650918867,-0.022079248917350438,0.0110925249200314,-0.023105467685990706,-0.005643319117086101,-0.012627588564058026,-0.030169795356938547,0.009653994713242306,-0.0034082806888650697,-0.01137392198126663,0.002828229156644623,-0.005306608018150456,0.02126231705246885,-0.011736638176940309,-0.0030349754266819785,0.005033964022675995,-0.018039994876304633,-0.016326960886966023,0.016874524203989192,0.004721915719892476,0.00017589120444178068,-0.021951926419681862,-0.019469950339509982,-0.02733009076659521,0.010028444704551191,-0.0012673956686223306,0.004151319068683688,-0.010305088555788608
27,-0.011494480495614719,0.004982587624893254,-0.012192722343793963,-0.0142355617126414,0.010759134544804712,-0.026740089496493567,0.002296350956232706,-0.007114221107530713,-0.027175563230512637,-0.0037453111738533795,0.0008794493188609215,-0.01952712875754204,0.002751874083071182,-0.009279935140285064,0.020988238508998266,-0.013763878055673796,-0.0019169976069783443,2.305119845097899e-05,-0.0160181215031246,-0.0066303144745263895,0.023179097151954795,0.0037936356824121247,-0.0018585699871872293,-0.02671500006902007,-0.025867752833042327,-0.028682607288764542,-0.0026223684376550788,-0.0002621673170371082,-0.0003770080096822353,-0.006714982792654492
28,-0.018349195130943987,-0.006019751361670542,0.004430202746339126,0.0029700922648293908,-0.01730507841594168,-0.007002815288464761,-0.0015090424201089977,-0.017931842876429977,0.0003358687266322641,0.004325588916626592,-0.003994173333453852,-0.010808761263269646,0.006067125198823277,-0.007979746666667288,0.010181378772486784,-9.401419554138176e-05,0.0051722140583101706,0.03454118232270281,-0.007300999294894072,-0.011089691723324791,0.010845597173086302,-0.004182207024271903,0.0025346671746727125,-0.004581911889801252,-0.003257155183064173,-0.010700108805501462,-0.00570390364558938,-0.001730352031043803,-0.011430058376365857,-0.004423294427135445
29,-0.010290357264051624,-0.012479497386640585,0.007620800860644932,0.0008789982441157583,-0.0029357757505190183,-0.014391179129857377,-0.00862999913155309,-0.016864467204881575,-0.0022977598456394785,-0.009695788541590436,-0.0009988089065472465,0.014002827938287592,-0.009161050580082592,-0.013179160208728747,-0.0013820819927302522,-0.009914730913847715,-0.000942485670634932,0.0003665897197616716,-0.007196829309505408,-0.003511428927030919,-0.005804220028039958,-0.0021121560269924877,0.005308237340068227,0.003286069159845363,-0.0041475921749606955,-0.005415919695604676,0.001393819589122537,-0.0010676428652958325,0.00770235300019357,-0.01136780217943383
30,0.005114346388282284,-0.017328984563116583,0.004739343343513932,0.001800569234782794,-0.0006265901374189665,-0.018252071932385868,-0.0091743247693077,-0.018857595053538227,-0.004478740670314953,0.0007137145946632734,0.0016113874435060092,-0.0034602973005081502,-0.010912414583704413,-0.0007995381549545153,0.005497783178025621,-0.0023733755415614,0.0041835164654621644,0.030220712923154217,0.000757702889666578,-0.008716264421786933,-0.005850323203299629,-0.0014689925290501645,-0.006523484093501798,-6.503570417832972e-05,0.005800545615875939,-0.00820018875213931,0.009682521384134448,-0.007153290189242234,0.008267772747184656,-0.006210869248640864
31,-0.013513251632526363,-0.013391300099529792,0.009326345834421209,0.001800315080730166,-0.005480913478282116,-0.016655338022743008,0.0015337753246078508,0.007960655714979156,0.0022177064375412496,-0.0036156320874222293,-0.0011613041446004997,0.016087371719116048,-0.008647961329273516,-0.0038114197325874732,0.014442941415589921,-0.009301186090320095,-0.007167546991205437,-0.002615034892932944,-0.0009693048212534542,-0.008722561820144498,0.000697025795917509,-0.006934556347684004,0.005367215616812224,0.0041441867054119,-0.004277313975482968,0.0010280075953158073,0.010004720386176516,-0.0045983432912155104,0.004201832347981483,0.004712888664407175
32,-0.012683653578984716,-0.00861886327679448,0.002984815407877725,0.0051091994454780685,-0.00024140962229789506,-0.03232171946786959,-0.0011672546245030885,0.004461924082151381,-0.009335157481768436,0.016110085236831266,0.0005964022150067086,0.013105085803087285,-0.00026626936696951,-0.0019575676841674912,-0.0058286062777851266,-0.006512243427065563,-0.0003483302903394651,-0.013580382868306352,0.0002511437796362464,-0.017305764133972334,0.004979687282098459,-0.009754034790830434,0.005413070840414511,-0.006133137481304893,0.004231513109314177,0.00949831732277587,0.001358165111784105,-0.009022868310292205,-0.004615578269110825,0.001227063750615626
33,0.0020731123521835274,-0.013344371803585225,-0.006883891586729282,0.01261165309403567,0.001559007132518052,-0.0005750500355457005,0.009399022447312735,0.0006683243035419121,-0.012872384087615823,-0.006119004840400982,0.015969725957935173,-0.006802937247332637,0.001597668204174609,-0.013020153134217956,0.007640481066700446,0.009985163368475856,-0.003896296279469604,0.04989535217928516,0.010544549747049999,-0.0018381625771124869,0.004248408504857943,-0.009692313517361958,-0.004379119250372476,0.003659704633418772,0.00419696190425233,-0.01824774881928985,-0.009486647891462759,0.0007803988455447127,-0.0029690715238213606,-0.015800645704838173
34,-0.0032754507060785763,-0.012572952531211018,0.005157632500959571,0.01316057440228153,-0.006479581338224458,0.0076508415020741264,0.013243343389634583,-0.013884420107203498,0.006069029925860921,-0.010683849904265422,0.01863936433166289,0.003953207543185318,-0.0009137849956551247,-0.017832696656365287,-0.0001959291923906512,-0.0027487671781387976,-0.0011114220053614525,0.019794187721545828,0.009920475765759997,0.0009687395880121005,0.012708286207509025,-0.002799641309803468,-0.003589759234729349,-0.003445377312385248,0.017242308361339526,-0.024668657024256028,-0.01185074705682994,0.0013120687999829531,0.02542549887673668,-0.007483437826837732
35,-0.03577238338433347,-0.006682066152477351,0.008569069176146237,0.02630500167349259,-0.005901663400942871,0.007936412762690895,-0.002294695867514047,-0.002015104414141577,-0.0021390803026391137,-0.01017490274576711,0.022115545474137997,0.007944382024001027,0.006913290217417811,-0.06294294864695335,0.01149706752848213,-0.006835683369947505,-0.0010917237105953941,-0.004315611562761255,0.0029279781755825983,0.00618728851205112,0.009304967135588173,0.0009157938508108996,0.00906095069717796,0.011823285239563408,0.023709798658361415,-0.03872350440546813,-0.007164339944917719,-0.0020233427502552538,0.009284418400846813,-0.036934366005937164
36,-0.02296580325935326,-0.013690593201286466,-0.0019095112372664227,0.026400704329138616,-0.006133857843199989,0.007637474218497909,0.006610695515681727,0.012608209248981856,-0.004195669078027529,-0.012356644032628586,0.01973623886024419,0.009645798056710661,0.0058867078379122115,-0.06475324219577973,0.008357815702167409,-0.006759822816768826,-0.002176150783373752,-0.0066914718426311255,0.00298190714734839,0.006071017616941613,0.0031099643307022917,-0.002860469039310823,0.009630768682260253,0.015711246110090997,0.031521592314900745,-0.041803424676933494,-0.011857160326145312,-0.0025652824723130735,0.013836737475282494,-0.01571678394733888
37,-0.005435234191510168,-0.0075273594423560675,-0.01023885806295418,0.015801760435974685,0.0006185535394831655,-0.00411373797894325,-0.0072811392637915405,-0.005992396348942104,-0.0013241681998574601,0.01333579036395602,-0.005862456974274007,0.015541340845098521,-0.00796752267415851,0.004677091211347509,-0.0004089355407734258,-0.01252843890541982,-0.012123452787646332,-0.0024532002557368943,-0.001328310000841381,-0.011536336987477141,-0.007004461425094235,-0.005388738699241099,0.002567848360382448,0.000899750848864115,0.010794781229701657,0.0029755403951256393,-0.015014578306227672,-0.008281549416954494,-0.006979570699280132,-0.004483850338238509
38,-0.002639775503879052,-0.0007618895028422471,0.002406468690230876,-0.006214144172761527,-0.0009888320942024924,-0.015249670073415005,-0.00843769044201966,0.011402424519988193,-0.025926682518661866,-0.0032124529750181432,0.004612207089890781,0.022589065756809096,-0.006262445452391209,0.005001641108133019,0.00460419001687633,-0.006675748095833808,0.010752365957613181,0.0022633245289393217,0.0033969420430459774,0.046218979860172246,-0.003385091895021968,-0.010329490372274057,0.0007646771617738376,0.004268774018714475,0.004909503824729627,0.005347202319534366,0.03220509389215802,0.002266535557880621,0.00781987302932326,0.013813283396535479
39,-0.005269743900920279,0.016376432763060885,-0.008697074227833355,0.0013434363150064208,0.01158769658040376,0.006986042189719754,-0.005995384370285315,-0.0016474116630009843,-0.007897798404521017,0.027870329935292655,0.0019100095956788676,0.00974276701339759,0.007455133804278818,-0.0029407351991488488,0.0021283953308369953,-0.004109332314703176,-0.004128857249517477,0.004309626728470719,0.0007197658312181421,0.022306332142132974,-0.002406077146775562,0.00022248589282608994,0.009882152061195864,0.001366855731604852,-0.006062574878958275,-0.005240291121740237,0.040319495708636854,-0.0018650998338000516,-4.418311428185812e-05,-0.016152380844240304
40,-0.008027635092239964,-0.012785474764962106,-0.007090301910201637,-0.012808403123840675,-0.009615344868679215,-0.008719980486650502,-0.025777775900051286,-0.0022150202095068262,0.013859048949721176,0.001194498747583793,0.040901208167373984,0.01235895394751014,-0.0073486113991401035,0.0016573776413875058,-0.0067103956578261955,0.00944409405708846,-0.007062698777309853,0.02744325595047884,-0.005260572202966612,-0.01090297806973629,-0.006658920131433097,0.00398340912646673,-0.004778868112409372,0.0030697722511190007,0.011456096288008446,0.0038202643541195174,0.003789004032463844,0.005684556678912921,0.015795251323924325,0.009673871983432326
41,0.004003731908583305,-0.01856488768866421,0.0039059899011155657,-0.0024525004211264708,-0.01733995057040002,-0.015963604069717825,-0.005777138474152336,0.0010724488008833847,0.008490198023463286,0.007452652599899786,0.04999092742821262,-0.004714749931719826,-0.00037029375474233607,-0.011291320114105085,-0.0034982456928072956,-0.005909518271410086,0.0033903020788837103,0.011367104782632052,-0.0027328578374852973,0.002809509856635967,0.003535012601415855,-0.008861102411441089,0.006841619467064983,-0.0022984109292311797,-0.008843372532933592,-0.004964368555035822,0.0030922454511047542,0.0010561754022466387,0.02337026667010368,0.015820531159140803
42,0.02440390967589174,-0.02157997454280203,0.020236132245503382,-0.004624669506249157,-0.011024348250541893,-0.017436479729736512,-0.01736318517677671,-0.010428934059133062,0.0065763027907942756,-0.006893836191000538,0.005010645796704568,-0.00573503741787258,-0.003839994004639755,0.0056905433946547145,-0.009520792559565833,-0.009322374913415978,0.046529559942301985,-0.0013950087370051955,0.005224092543530363,-0.010275437515639013,-0.00311893272310283,-0.005513587863902837,0.01337039529063355,0.006367354141248474,-0.008559065711286866,-0.010934457958498343,0.008724020069019137,-0.010503306135240087,0.002985547623990263,0.0012883329102137638
43,0.0026158592527247655,-0.016645079679499457,0.0005107820931670576,0.0011030079157113364,0.001760804080765959,-0.00965839592699743,-0.0028991135936761564,-0.013095956848431078,-0.0023736519486330537,-0.0019832727501483236,0.003359208573046646,-0.00909916562671291,-0.0039131726761406456,0.002024975283270041,-0.006028804375947919,-0.0037531582133755225,0.003733004561873068,-0.005786839483667695,0.0012515489483942118,-0.006941726378453826,-0.005093606654962598,-0.0037933579071074424,0.004665098619413432,0.002966240023063493,0.0005359172681025204,-0.010329435473989563,0.008909758389782035,-0.0009119244482190303,0.007705840466567058,0.005938343427268184
44,-0.004521686103857862,-0.010341331978845184,0.01249002832176953,-0.0015925932751920996,-0.007701196097669002,-0.014218941083541554,-0.0005954735954371723,-0.010171653612424758,0.00466009667421158,-0.010677157313201074,-0.005937898981064421,0.006538254508568621,-0.00223909911361208,-0.006800248890248234,-0.001019627637168142,-0.0038545170743333685,0.0006975305384923822,-0.00970575163222343,-0.005345170855607194,-0.012304696803792621,0.007789799156246529,-0.0033179223027405684,0.002082296397169686,-0.009368236938954161,0.0027664473660744355,0.009511595010480205,-0.005221079492908942,-0.001325366367786988,0.010652260645735026,-0.00031551012705287063
45,-0.022238405260207362,0.011605502211780507,0.03251139575927334,-0.006907384870061853,-0.005696940030322334,-0.0013888653378416995,0.01319539922222479,-0.014569605878412207,0.0013965222182119896,0.002559487112524058,0.00822524628862676,0.007946336439573565,-0.0014525804342837023,-0.000392214359458396,0.004418913932936533,-0.025678179278898716,0.010174789943152636,0.004568829900918433,-0.004497312853943351,-0.0009761048840697,0.09788841775040048,0.0006879423638586213,-0.00249024185366669,0.015183359191394007,0.015691992027311186,0.009573833870935387,0.015154971775618493,-0.000413829470843422,0.0070524791241223855,0.012624248610746772
