Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
PA0604,0.00785424416525322,-0.01507931225001812,0.003152228593826294,-0.0038116323947906495,-0.007680184805571143,0.005819053649902344,-0.009973176419734955,0.003529810905456543,-0.003861166536808014,-0.009419474601745605,-0.009971280251779863,-0.003939518565312028,0.019189381301403047,0.018188482522964476,0.0013450855389237405,-0.0002636075019836426,0.0025269638001918795,-0.008274625539779663,0.006415927096417076,0.007379275101881761,0.016633542078845907,0.004153793553511301,0.008758293647392123
PA0605,0.0019214446084541187,-0.01541554629802704,0.012517803907394409,-0.0028266286849975585,0.004985300462637374,-0.000494065284729004,-0.013928234577178955,0.00022081411801851714,-0.0034047627449035646,-0.00758533239364624,-0.00171442570224885,-0.0030244212597608567,0.014417364448308944,0.020899242162704466,0.0029833307024091484,-0.01761172890663147,-0.0073746971786022185,-0.011295335292816162,-0.0033834451123287805,-0.007704698122464693,0.0052536163689955225,0.0048776658562322455,0.0022447436463599113
PA0606,0.004047506733944542,-0.01491942098364234,-0.0025545784831047056,-0.007670571208000183,0.01138617965712476,-0.009453896880149842,-0.003058732785284519,0.0006112839166934673,-0.009138752836734057,0.0013386067748069764,-0.008255697065784086,0.0016810512030497194,0.01677428513765335,0.003704290688037872,0.006294455380411818,-0.0023197899758815766,0.015528855584561825,-0.006035355105996132,0.0012736072796478606,0.007480465448819674,0.013454570522848165,0.006255378430554023,-0.01423497132810892
PA0607,0.01008001963297526,0.005486744046211242,-0.006138134002685547,0.003756864070892334,-0.0027635061918799557,-0.0010129642486572266,0.0059648799896240235,0.004751139420729417,-0.00032255440950393674,-0.002581305503845215,0.0030630057857882593,0.0035014120675623418,0.004823964834213257,-0.012725470066070556,-0.005023727994412184,-0.0009267544746398926,-0.007370759248733521,-0.0024853992462158204,-0.0014905166207698354,0.007859523479755107,-0.013851993488815596,-0.019314142720152933,-0.014498292231092266
PA0608,0.0026692507559793036,-0.006392286121845245,-0.0006690049171447754,0.0025999641418457033,0.0024473275711287316,-0.012391633987426758,0.0026511889696121216,0.0021256080040564906,-0.006313077211380005,-4.237174987792969e-05,-0.001601911360217679,0.004130787923932075,-0.010006418824195862,-0.0034403443336486817,0.0004325152188539505,-0.013505454063415528,-0.004054796099662781,0.005811021327972412,0.00022709369659423828,0.0022295438326322115,-0.005746427571998452,-0.004002700435618559,0.0013632680855545343
PA0609,0.004280558803625274,-0.0029437536001205443,0.0016657865047454833,-0.002019362449645996,-0.00439928538763701,-0.004842610359191895,-0.0008947363495826721,0.002647737356332632,-0.004972639977931976,-0.0033337211608886717,0.011653227190817557,0.007926978431642055,-0.002387274205684662,-0.009647228717803956,-0.00089133164845407,0.004588056802749634,0.005281007885932922,-0.0012764060497283936,0.0017222328144207335,0.008492689866286058,-0.00290765402452001,-0.00473821194221576,-0.004686967999327416
PA0610,-0.00391471595094915,0.005026831477880478,-0.004524562358856201,-0.013286569118499757,0.0015489877159915754,0.004339780807495117,0.05527187436819077,-0.004254924334012545,-0.0006569078564643859,0.0008376073837280273,-0.011693985231461064,-0.0027532267384231092,0.0014977499842643738,0.010739765167236327,-0.013801148161292076,-0.007793257236480713,-0.0008461567759513855,0.010905779600143432,0.01578212620919211,-0.007678618797889123,0.03259465379535027,0.0159807613119483,0.006506833375668993
PA0611,0.0006507143639681632,0.011281301919370889,-0.006337719708681106,-0.006821531057357788,-2.932192674323694e-06,-0.008819618225097657,0.009526240900158882,0.00011936449087583102,-0.008922344706952572,0.010587579309940339,-0.008739514937323908,-0.0008896640152670443,-0.010314622838050127,0.0019956807792186736,-0.0013700732972938567,-0.005841179639101028,-0.008000878151506186,-0.0038841400295495988,-0.0031803971842715613,0.003542175659766564,0.0021847340295899588,0.005782656006825467,6.318340698877971e-05
PA0612,-0.003582084388063665,0.02042879581451416,0.016395814418792724,-0.009072670936584473,0.0031537582625204056,0.007217979431152344,0.10393873810768127,-0.00836195578941932,0.020694156289100648,-0.010879526138305664,-0.045846773732093074,-0.0001939857006072998,0.011199952065944672,0.004315917491912842,0.013615985587239265,-0.0007808518409729004,0.0037423789501190184,-0.017535715103149413,-0.0004980846455222682,-0.02514200944166917,0.02171246510631633,-0.0071622747307022415,0.017403635324216356
PA0613,0.0022608104505037006,-0.000574340671300888,0.006380946636199951,-0.019507529735565184,0.003757576444255772,-0.025420665740966797,0.10383738934993744,0.0003704217764047476,-0.007044106423854828,-0.0008811759948730469,-0.014827512925670992,-0.009547699298709631,0.0023498100042343138,0.019700789451599122,0.0038181691989302635,0.009036903381347655,-0.001800881028175354,-0.0004646241664886475,0.01294810416405661,0.010637356684758114,-0.009283821537809551,0.011016002421577771,0.005462765693664551
PA0614,0.0006122756422611705,-0.0019393175840377807,-0.004044113159179688,-0.00016436338424682617,0.009037330969056087,-0.0010326194763183593,0.13483996361494063,-0.0018507040463961089,0.008151689171791076,0.006088261604309082,0.011046009678994455,0.0014763065427541733,0.01640986531972885,-0.003968758583068848,-0.007152870260179043,-0.010923035144805908,0.004472510516643524,-0.002383497953414917,-0.009936959074254622,-0.0008780406071589544,0.00905598334546359,0.015571030291418235,-0.016337114221909466
PA0615,0.0034915857147752192,-0.004438336342573166,-0.003810634613037109,-0.0016676568984985351,0.008439234833219159,0.003987393379211426,0.109358811378479,0.0024342408547034632,0.0033518509566783906,0.0017356300354003907,0.0025975242737800845,-0.0014631278440356255,-0.0014282393455505372,-0.001782984733581543,0.0010743036586791277,-0.01174178123474121,0.0033338603377342222,-0.006078516840934753,0.0029720575140233627,-0.01677388411301833,0.003774242581061597,0.008856993820518255,0.01411647773256489
PA0616,8.039307176021107e-05,-0.0035940538346767425,-0.008454916477203369,-0.008023524284362793,0.0029302141559657767,0.0019014883041381836,0.12570929676294326,7.035548870380109e-05,-0.008820329606533051,-0.00022108078002929687,0.0017699772311795142,-0.0010478576086461544,0.0030980280041694643,0.002472078800201416,-0.0013090391270816327,-0.008375475406646729,0.007711076438426972,-0.005756618976593017,-0.008775842817206132,0.005306170536921575,-0.004735109941014704,0.0012817289680242538,-0.0014290646010754154
PA0617,-0.0006500712612219024,-0.0028701378405094147,0.006584975719451904,-0.00652794361114502,0.004696127194077221,-0.0021907377243041994,0.1484064182639122,0.0023733212397648736,0.006567772030830383,0.003400702476501465,-0.0052515306780415195,0.0023561578802764414,0.008974636495113373,0.0019344377517700195,0.00023463094606995582,-4.0024518966674805e-05,-0.003779236078262329,0.0005952727794647217,-0.006754002027344285,-0.0057488954984224756,0.00639026569870283,-0.01182505739852786,4.891087027157059e-05
PA0618,0.0019806477061489174,-0.010999720096588134,-0.004047069549560547,-0.00488875150680542,0.00947800678993339,-0.002969341278076172,0.1431760808825493,-0.0005134765918438252,0.006260733902454376,-0.0016916751861572265,0.006816552531334662,-0.0029208004847168924,-0.00390358030796051,0.004543249607086182,-0.006694546975195408,-0.005196346044540405,0.0021481096744537355,0.0009488725662231446,-0.00349711535269754,0.0007534027099609375,0.0035193911138570533,-0.0013861284280816714,0.0005667303122726141
PA0619,0.005866452267295436,-0.017744235396385193,-0.007281455993652344,-0.014633376598358155,0.00845726924156075,-0.013134145736694336,0.15100893557071685,0.0026607256669264573,-0.0025539731979370116,-0.003861408233642578,0.0058078458232264365,0.0015866252779960632,8.496642112731934e-06,-0.0029884600639343262,0.0004350483976304531,-0.01646259069442749,0.006731589138507843,0.006594840288162231,0.0026203195254007974,0.0003789021418644832,0.007086124060288915,-0.01723684767882029,0.003121151643640855
PA0620,0.002346515655517578,-0.004641209617257118,0.0011216557025909423,0.0033730804920196534,-0.00040987356385188315,-0.0013338804244995117,0.12323048010468483,0.0033832623408390924,0.0018793793022632598,-0.0021580910682678224,0.006589747244311917,0.0027587597444653513,-0.0024449923634529114,0.0024275648593902587,0.002628607740625739,-0.0013420844078063964,-0.0035348248481750486,-0.003998466730117798,0.005216676415058605,-0.011520018944373498,-0.003765421093634839,0.002127130205432574,-0.0006855165257173427
PA0621,-0.000526503512733861,0.009861395433545113,-0.004046666026115417,0.008309036493301392,0.0029408184450064132,-0.008176236152648926,0.10870234131813049,-0.0011125766313993014,-0.004592750817537307,0.006022229194641114,0.006859500561991046,0.016522182840853928,-0.00011487379670143128,0.005846797227859497,0.0065061073796823625,-0.008645318746566773,-0.014043860137462616,0.006631470322608948,-0.0010235638994919626,-0.006918980525090144,-0.002012504721587559,0.000831299585600694,-0.00782315871294807
PA0622,-0.00192277473315858,-0.008476791679859161,-0.0015014195442199707,-0.005755319595336914,-0.0009852950252703767,-0.007503523826599121,0.14420160561800002,-0.0015266968653752254,-0.001728794276714325,0.0001861715316772461,0.002904549721748598,-0.002686828803271055,0.0013454610109329224,-0.0029702115058898924,-0.0004128018021583557,-0.008888204097747803,-0.002159665822982788,-0.005434625148773194,0.0020289295598080286,-0.0038594465989332935,0.0021977514590857164,-0.004303811614712079,-0.004078900112825281
PA0623,0.004328100304854543,-0.0026567548513412474,0.001312950849533081,-0.00714158296585083,0.0025560855865478516,-0.0060680341720581055,0.14462862700223922,0.0015139176295353815,-0.0027191467583179475,-0.0009403610229492187,-0.0020846705282888105,-0.004173419568687677,0.006052815467119217,0.007781050205230713,0.004356082119047641,0.002274821996688843,2.4097263813018763e-05,-0.008116309642791747,0.009600530590927392,-0.013418197631835938,-0.00012791831538362322,0.0002129537984728813,0.0009434304985345579
PA0624,0.0052329280920196,-0.004205212742090225,-0.005335004329681397,-0.004465405941009522,-0.00345280633043887,-0.004215097427368164,0.1492551803588867,0.0018674080188457783,-0.009231170117855072,0.00018529891967773439,0.0010589207372357769,0.006799085475504399,-0.009107801914215088,0.023022501468658446,0.004470308218151331,0.002205159664154053,-0.0022518354654312133,0.00032452583312988283,-0.0048060668142218335,-0.01650392092191256,-0.011709528149298902,-0.006152133954068025,-0.003760683770273246
PA0625,-0.0013288698698344984,-0.008905851542949676,0.0012994050979614259,-0.00012880086898803711,0.00891659864738806,-0.00812094211578369,0.14637647807598114,-0.001928567886352539,-0.0022551465034484864,-0.001089200973510742,0.011750328925348098,0.009027366321533918,-0.005478412806987762,0.0017512786388397218,-0.0033633901830762624,-0.009147599935531617,-0.0012561699748039246,0.0032077121734619143,-0.0063696838261788355,-0.006196022033691406,-0.002162762407986623,-0.011736862796048323,0.005516647123822979
PA0626,0.001316672877261513,-0.014107656329870225,-0.00020856976509094237,-0.006659982204437256,-0.00316634106991896,-0.020416665077209472,0.1315309140086174,0.0022590912305391754,0.0017592982947826385,0.0029784965515136717,0.0036270964530206494,0.0017120922170579434,-0.007806486785411835,0.0028498291969299315,-0.0008839009702205657,-0.008433375358581543,-0.004124182164669037,-0.00732253909111023,-0.014455975147715787,-0.015686658712533805,-0.004365057315466539,-0.01019891764347752,-0.0003544770035089231
PA0627,0.008942620796069764,0.008243736922740936,0.009151592254638671,0.005348634719848633,-0.013266449543967176,-0.005858306884765625,0.13314675211906432,0.006304795925433819,0.005245956778526306,0.011280546188354492,0.0007881118405249811,0.007645154036581516,-0.009251476228237153,-0.013800580501556397,0.0014182881265878678,0.018393664360046386,0.014181477427482604,-0.0046247470378875735,0.00048325354592841966,-0.05155754089355469,-0.0009439396408368957,0.009725663438439369,-0.00030762307784136604
PA0628,0.0025761169299744723,-0.006282862275838852,0.003064039945602417,-0.003826966285705566,0.008174006618670564,-0.012441372871398926,0.14493944644927978,0.00014331890986515926,-0.005642503350973129,-0.0032213783264160157,0.003101723809396067,0.0030008086562156675,-0.01060733586549759,0.0026509881019592283,0.0002963149175047874,-0.0038104891777038575,0.005524329394102096,0.00355405330657959,0.0006088828831388239,7.482675405649038e-06,-0.0020095222401169113,-0.004885863047093153,0.009124965059990976
PA0629,-0.0009176020036663925,-0.01150055855512619,-0.007090039253234863,0.013284804821014405,0.010853931085387273,-0.00847001075744629,0.14455606549978256,-0.0020134705763596755,0.005861740708351135,-0.008465437889099122,-0.0012947205574281753,-0.002820485793054104,-0.002495303750038147,-0.006818909645080567,-0.0051559992134571075,-0.011375946998596191,-0.003487865924835205,-0.01217265248298645,0.010947532821119878,-0.009153292729304386,-0.006514828160124005,-0.005138346863289674,0.005840600705614277
PA0630,0.0018201459918105812,-0.02289863184094429,0.001416788101196289,-0.0024525427818298338,0.0019384071008482977,-0.0010601472854614258,0.14030363112688066,0.00033343021686260514,0.003675408661365509,0.004017124176025391,-0.002208725098640688,-0.000606000330299139,-0.013136484920978546,0.008852159976959229,-0.0009675328433513641,0.003990107774734497,0.0020544525980949403,0.03421702146530151,-0.008464698205914414,-0.016361530010516826,0.008674567600466171,-0.02004979526003202,-0.0023137856932247385
PA0631,0.005631363182737117,-0.00166071355342865,-0.00931293249130249,0.002728123664855957,0.008901325624380538,0.00487553596496582,0.1391859370470047,0.000745080067561223,0.006788786053657531,-0.0060700511932373045,-0.01347619487393287,-0.010900075435638428,0.007196532487869263,-0.007410171031951904,0.006307127755135298,0.0018655014038085936,-0.0068487805128097535,-0.013891472816467285,-0.014342805795502244,0.010207249568058895,-0.013108973233204967,-0.017156398855149746,0.02232179922216079
PA0633,0.0011349058987801535,-0.005005314350128174,0.003166353702545166,0.003834972381591797,-0.000940329992949073,0.0011321306228637695,0.14015150666236878,-0.0006035804748535156,-0.006614317893981933,-0.0029360008239746093,-0.006046095202046056,-0.007400983236730099,0.0009022954106330871,-0.0009591412544250488,0.0034061854518949984,0.001430208683013916,-0.009887452125549317,-0.00631523609161377,0.008240391287887306,-0.013589932368351864,-0.0029540421827784122,-0.007517666121323903,0.005955756879320331
PA0634,-0.0017557311476322642,-0.007535900473594665,0.0013004350662231445,-0.003236989974975586,0.0020985318653619113,-0.0009473514556884766,0.14184179723262788,-0.004108201540433443,-0.006930828094482422,0.008159613609313965,0.00040367341810657135,-0.002402088865637779,0.0016447308659553528,0.005102329254150391,-0.003963022232055664,-0.013666298389434815,-0.0014818409085273743,-0.008364428281784058,-0.006354115511241712,0.013945946326622596,-0.001730316090133955,-0.001289715679983298,0.0049201670814962946
PA0635,0.0010964744969418174,-0.01678061842918396,-0.011028788089752196,-0.0035947418212890626,0.005917591835135844,-0.0018950653076171874,0.1467060285806656,-0.004397153854370117,0.00398482233285904,-0.005753030776977539,-0.007274212375763924,0.004378658086061478,0.0037472376227378843,0.010090975761413575,-0.003617126028984785,0.0006085014343261718,0.0035578548908233643,0.004784803390502929,-0.004826294748406661,-0.019602848933293268,0.001742740847029776,0.0003833381459116936,0.0002950593536975337
PA0636,0.004952447456226014,-0.013226993381977081,0.000382232666015625,-0.004207561016082764,0.00047360605268336055,0.0023442745208740235,0.14818477720022202,0.0012160374568058894,-0.0009632882475852966,-0.005243158340454102,-0.0014044853948777722,-0.004174859523773194,0.004841017127037048,0.005346395969390869,-0.0007765348255634308,-0.011790716648101806,-0.006119682788848877,0.002826129198074341,3.114081265633551e-06,-0.012322059044471154,-0.00904749924281858,-0.008459315511087577,0.008979278452256146
PA0637,0.0028711285507469846,-0.012473612278699874,-0.009371511936187744,-0.0011833953857421876,0.006219984880134241,-0.012152719497680663,0.13404794216156005,0.0005201963277963492,5.954504013061524e-07,0.001803288459777832,0.009466117428195092,0.0043476298451423645,0.006192024052143097,0.0035397660732269286,-0.0019030440878123045,-0.0050050592422485355,0.0016558197140693664,0.01737290382385254,0.007828568157396819,-0.004347030933086689,0.005442142486572266,-0.007238493921856086,-0.001930977783951105
PA0638,-0.0014581680297851562,-0.009039383679628372,-0.011967756748199464,0.0031451630592346192,0.0024685646171000468,0.008918805122375488,0.14293443500995637,-0.00040985987736628606,0.0016216686367988586,0.002010951042175293,0.0003457723125334709,-0.001855195239186287,-0.001295333206653595,0.004183850288391113,-0.007539716325700283,-0.015226174592971802,-0.0024470254778862,0.007775483131408692,-0.00037530116867600825,-0.008348464965820312,0.009270092226424307,-0.0004369111110766729,0.003059560177372951
PA0639,0.0006899248089706688,-0.004627611488103867,-0.0005620408058166504,-0.0033040428161621093,-0.0006747601637199744,-0.01623203754425049,0.14088424175977707,0.00023510272686298077,0.006653498709201813,-0.002126507759094238,0.0038198078832318706,0.0104948859103024,0.004369321763515472,0.009987881183624267,0.0019122623931616546,-0.006995903253555298,0.0012144675850868224,-0.0009341049194335938,-0.010567943255106607,-0.01086579836331881,-0.00787678304708229,-0.0030366357726355395,-0.0010471320619770124
PA0640,0.0009072119729560718,-0.0006915755569934845,0.010019032955169678,0.0012701940536499023,0.005114800894438331,4.371643066406252e-05,0.13445174276828767,0.0010701803060678336,0.0006719984114170075,-0.007117164134979248,0.009984716292350523,0.005151670202612877,0.0005681020021438599,0.013078150749206542,-0.0005326434876769781,-0.004196271896362304,-0.00826020747423172,-0.00500972330570221,-0.0004909451593432511,-0.0037530018733097957,-0.015100704049164394,0.0021298187784850597,-0.0022620243184706744
PA0641,0.003507179126404879,-0.004323063790798188,-0.0037691783905029297,-0.004702229499816895,-0.0028156095476292854,-0.0016997528076171874,0.13706493735313416,0.0022620898026686448,0.005526983141899109,-0.0038244438171386717,0.007231627741167622,0.0014901429042220116,0.0022229433059692385,0.006273558139801025,-0.002351264376193285,-0.0038156938552856446,-0.002773464024066925,-0.0010462892055511474,-0.00262524684270223,-0.005401391249436598,-0.0003030075217193028,-0.0019269395619630814,0.0042712945564120424
PA0643,0.005908991161145662,0.007372085601091385,-0.001188252568244934,0.0066644585132598876,-0.005176405408489171,0.00501314640045166,0.11087184563279152,0.006816898859464206,0.004773928523063659,0.0004347085952758789,0.0037500185351217945,-0.002920895777642727,0.01087243102490902,0.004563832283020019,-0.0020329357823356984,-0.006897910237312317,-0.0018500000238418578,-0.005743403434753418,-0.0002794629126264338,-0.007388133269089919,0.002420960732226102,0.007779077797507247,0.005159472133599075
PA0644,0.004079023996988933,-0.0024530764669179915,-0.00773160457611084,0.0016281414031982422,-0.004654937715672735,0.0047750544548034665,0.09160611838102341,0.0051733640524057245,0.0017773103713989258,-0.0038314175605773924,0.00846005255176175,-0.006290130829438567,-0.0005321086943149567,0.011333847045898437,0.0024069222714751958,0.015911556482315063,-0.008914613425731658,-0.0028851723670959475,-0.007054308004546584,-0.010503842280461239,-0.005499241487035212,0.006187439368416866,0.009791627234103633
PA0645,0.00029823027159038345,0.01353599026799202,-0.002714410424232483,-0.009773815274238587,-0.0065902258033183085,0.013363178372383117,0.10160954799503089,-0.000251997892673199,-0.004754350446164608,0.0018419861793518067,-0.0028252515100663706,0.0036904579657129942,0.0005928133428096771,-0.0002092491090297699,0.005488401690963656,0.01438268095254898,-0.006062234304845333,-0.0072975121438503265,0.0100640119952068,-0.00750435315645658,0.0049216016283575095,-0.006257044252318641,0.010404562248903163
PA0646,0.003860707868609512,0.01719708874821663,0.0016440880298614503,0.0039035773277282717,-0.011093104063574947,-0.003604121208190918,0.09783688187599182,0.0025074316905095025,-0.00011402577161788941,0.003854336738586426,0.01524770644403273,0.003594416920095682,0.009472731798887253,0.012549911737442016,0.0026701147574931384,-0.007367068529129028,-0.0055250896513462065,-0.0043650388717651365,0.0024652915042743346,0.0035729041466346155,-0.00367104782248443,0.007478591240942478,0.02493930681079042
PA0647,0.003003646407211036,0.01093509091064334,-0.008786036744713783,0.01077400341629982,-0.007537606269565981,-0.002804220914840698,0.0809441524092108,0.002676300131357633,-0.0005539052002131939,-7.918864488601692e-05,-0.0018983798161629707,0.002064727540127933,0.01003239861689508,0.010119269043207169,-0.009605317467357963,0.007385970056056976,-0.008217736380174756,-0.008530154898762703,0.008754456088992587,0.0005251558927389291,-0.0026509601552531406,0.009947979188291356,0.009032678808651719
PA0648,0.003596514986272444,0.020241512879729272,-0.0013557243347167968,0.0011526894569396972,-0.005420302277180686,-0.010274832248687743,0.07785694316029548,0.0022749836628253644,-0.002175019457936287,-0.004515663385391235,0.006448230435771327,-0.0048589825071394446,0.0038349907100200652,0.011320756077766418,0.0010522718401625752,0.036902011036872864,-0.009039283245801926,-0.0034596407413482666,0.0068470762487043415,-0.023160347571739785,0.00809919609213775,0.006515512056648731,-0.006401210438971426
PA0649,0.0008594111392372533,0.0020041748881340026,0.0010785436630249023,0.0057342004776000976,0.003669980746596607,-0.002426300048828125,0.011312748789787292,0.0012061302478496845,-0.005372506380081177,0.005383358001708984,0.004722549069312311,0.009117332249879838,0.002031601071357727,0.005757448673248291,-0.005791337825357914,0.004885179996490479,-0.00492276668548584,0.004247725009918213,0.004683120208874084,-0.01065364250769982,-0.01256955344721956,-0.007303847682972749,-0.0024208835527008655
PA0650,-0.0021677268178839433,0.0023766662180423736,0.012166584730148316,0.002672938108444214,-0.0026365216098614593,-0.00345134973526001,0.01060887798666954,0.0002267617445725661,-0.010412115305662155,0.002383005619049072,0.0024450132923741494,0.004519921857863664,-0.008159954249858856,0.0015232473611831664,-0.0038767942693084478,-0.003122220039367676,0.0022248363494873045,0.004257267117500305,0.003453841857742845,0.006327042212853065,-0.012186275338226894,0.007409755125020941,0.0103302329194312
PA0651,0.0007200993989643298,-0.00017686381936073302,0.00907130241394043,-0.0006303811073303223,-0.0004189904056378265,-0.0021065330505371095,0.008743093609809875,0.002105568005488469,-0.003203590512275696,0.003417797088623047,0.005917579896988407,0.001669161282479763,0.004751230776309967,0.005763658285140991,-0.005917261186987162,0.014968427419662476,0.0007720059156417847,0.012969872951507568,-0.0009550724113196658,-0.006366656376765325,-0.011012455202498526,0.003976938128471374,0.01160424363379385
PA0652,-0.0010664755837959156,0.000494810938835144,0.01005551815032959,-0.0011308860778808593,0.0016534364045555912,-0.0010763931274414063,-0.003936584591865539,-4.069988544170673e-05,-0.017071329951286317,0.00033772945404052734,-0.0017464276283018052,0.010710876435041428,-0.009426379203796386,0.0036084437370300293,-0.0054910146072506905,0.019995951652526857,0.007740474939346313,0.009684435129165649,-0.004438848871933787,0.0037428782536433293,-0.012623822913979585,0.00012024504443009694,0.014480191118576947
PA0653,0.00445027936968887,-0.019197383373975755,7.283687591552733e-05,-0.0009651017189025879,0.006257348985814337,-0.010003552436828614,0.003905808925628662,0.0031693018399752103,-0.009382985532283783,0.004466414451599121,0.006794725694964009,0.0028346820175647737,-0.008256709575653077,0.014181427955627442,-0.004437319003045559,-0.001319352388381958,0.008145846128463745,0.013540685176849365,-0.0005323782301785654,0.005025496849646935,-0.007052709471504643,-0.0013915872822205225,0.0028473489424761605
PA0654,0.009235766896030359,-0.013583993911743164,-0.007074311375617981,0.004533497095108033,-0.00705711521319489,0.010472230911254883,0.013660725504159928,0.006820543912740854,-0.0033849959820508955,0.0033769488334655763,-0.003215526380846577,-0.001265312759205699,-0.017984375059604644,0.008041096329689025,-0.0029984915675595404,0.01399553120136261,-0.0005598926544189453,0.00427552342414856,0.011677567373242295,-0.009013506082388071,-0.025874169367664266,0.008529535960406065,-0.013856411564583872
PA0655,0.0006678397195381031,0.00834098383784294,0.004758410453796387,-0.003023233413696289,-0.004128534402420271,0.00028106689453125,-0.005559349954128265,0.0037864244901216946,-0.012890080809593201,-0.004320878982543946,-0.0012159501352617817,0.006159257274121046,-0.00013067901134490966,-0.0028697288036346434,-0.0017448807414621114,0.001491556167602539,-0.0002809658646583557,-0.005232040882110596,-0.00433536266025744,-0.0005030265221228966,-0.0033150978808133107,0.0027435354267557463,-0.0013672125105764351
PA0656,-0.007846999586674204,0.013904372081160545,-0.0021235287189483643,0.006689612865447998,-0.006326860456324335,0.004567153453826904,0.0015867333114147186,-0.007193726759690505,-0.008643304705619812,-0.0005457139015197754,0.010939217382861723,0.0011550949234515428,0.005053987950086594,0.006591346263885498,-0.01173554348759353,0.006158510446548462,0.005461665987968445,0.011111012697219848,-0.01292021912440919,-0.0016712042001577525,-0.014416330265548994,-0.00017742803320288663,-0.017858677050646615
PA0657,0.00015619763156823945,0.0053594265133142475,0.0014358627796173095,0.00012779533863067628,0.0037635440257058213,-0.007216711044311524,0.013921692669391632,0.0014104137053856482,-0.00938759207725525,0.0007331573963165283,-0.0017872760372777139,0.006672400236129761,-0.006438903585076332,0.00648059368133545,-0.0029876464791595936,-0.005472724437713623,-0.0056641679257154465,0.004241147637367248,-0.004483270540572049,-0.005732004459087665,-0.0033259751661768497,0.004466433140138785,0.0026649534702301025
PA0658,0.004343183417069285,0.0011498205363750457,0.006943480968475342,0.0026822829246520995,-0.01299158494863937,-0.0018916559219360352,-0.002158511579036713,0.002682313552269569,0.0012221065163612365,0.00035809993743896485,0.0056990769601637315,0.0028329455852508546,-0.00317792072892189,-0.008303965330123902,-0.003208840973675251,-0.000307849645614624,0.0014134827256202698,0.004720662832260132,0.005415245106345729,-0.005776368654691256,-0.007794209246365529,-0.007153308702011903,-0.008463831508860868
PA0659,0.0018853973924067983,0.00441826656460762,-0.0001596546173095703,-0.0029450011253356933,-0.005378719586044994,8.920192718505859e-05,-0.0010623976588249207,0.0013882123506986177,0.0098302760720253,0.005031418800354004,-0.006093180948688138,-0.0005580684728920459,0.0029387059807777405,-0.0009206974506378174,-0.008033360708504916,-0.008127686977386474,6.582111120224e-05,0.006687516570091248,0.0035365485308463114,-0.006046698643611028,0.008508601278628944,-0.003988021487991015,-0.0040344584221933405
PA0660,-0.0039000176546866434,0.003946874886751175,-0.006789319515228272,-0.004539098739624024,0.003251602400594683,-0.0014237356185913086,0.007503070682287216,-0.003214377623337966,-0.011683265566825867,-0.0015361309051513672,-0.002258681481884372,0.0006423117965459824,0.013594263046979905,-0.0010163640975952147,0.0008125594444572926,-0.009890340566635132,-0.008884045779705047,0.015636037588119506,0.0023843269599111458,-0.002773101513202374,-0.0020119199212991967,-0.003567762797077497,-0.0032335975590874165
PA0661,0.002246547163578502,0.00610299825668335,0.0001967620849609375,0.0028199219703674318,-0.005854414470160186,0.005719914436340332,0.002132156789302826,0.0010049012991098258,-0.012262958884239197,5.168437957763672e-05,-0.009367473663822297,0.0015039926208555699,0.005626398473978043,-0.004678429365158081,-0.0035974199138581755,0.0002115201950073242,-0.0003603622317314148,0.012722399234771729,-0.003947250152889051,0.007237691145676833,-0.001657162072523585,-0.0035243237080673376,-0.007040733215855617
PA0662,0.0006590391460217928,-0.0008375732600688934,-0.006679811477661133,-1.595795154571535e-05,0.0022845730852724903,-0.005534298419952392,0.001128886565566063,0.0009636347110454853,-0.007278658226132393,-0.0008346331119537353,-0.007817174157788676,0.0030223823292180895,-0.0034615415334701537,0.0029217833280563354,-0.004976886669173837,0.0006732672452926635,-0.0015993598103523255,0.006599427759647369,-0.0005102706582922684,0.0035010667947622445,-0.004426488336527122,-0.001038651540875435,0.0012374502771040972
PA0663,0.0008920703017920779,-0.002714564986526966,0.003789064884185791,-0.006583056449890137,0.010061849409074926,-0.005728708505630493,0.0008409424126148224,0.002217301955589881,-0.010207824558019638,0.0005372321605682373,-0.0015147934036870156,0.0032500225398689507,-0.004472132846713066,-0.001455358862876892,-0.0041345609957352284,-0.0006955599784851074,-0.0007840138673782348,0.009071450233459472,-0.004943490551229109,0.006116023430457482,0.005189099401797888,-0.004269142402336001,-0.010336591332566505
PA0664,0.0054839954041598134,0.005019624531269073,0.004654650688171387,-0.0011091184616088866,-0.0037140703912991197,-0.0016377735137939452,0.0004082614183425903,0.005391843502338116,-0.005568004548549652,-0.004230146408081055,0.0055010318756103516,0.002874036692082882,0.002904813289642334,0.012202293872833251,-0.003047221340239048,-0.012403526306152345,-0.00018563389778137207,-0.01292829990386963,0.0046936869621276855,-0.01566923581636869,-0.0181738295645084,0.0020478101447224616,0.001551048428404565
PA0665,-0.0003667045057865611,0.0009541719406843185,-0.01130412459373474,0.00848758101463318,0.0029697453797753177,-0.007852275371551514,0.001673203706741333,0.0016017400301419772,-0.00031197026371955873,0.0025727367401123047,-0.00456548890759868,-0.00011853438802063465,-0.0014176379144191743,0.003239223957061768,0.007501951297745109,0.012884410619735718,-0.0035506798326969146,-0.013983025550842285,-0.004042706468649078,-0.003505119910606971,0.0022000051894277895,0.005288380291312933,-0.006649988539078657
