Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
PA1365,-0.0015342081896960735,0.00479160126298666,-0.00456065671485767,0.031064127312331904,0.007807011604309082,0.004931252002716064,0.003870217800140381,0.014643387794494629,0.0051714107394218445,-0.0026976490020751954,0.0007402372360229493,0.0038967856764793394,-0.011499181970373376,-0.007130639553070068,0.009933148369644627,-0.011005253605544567,-0.006324863769638706,0.0141363525390625,0.001781860888004303,0.008340993170010842,0.0024367189407348633,-0.0011551693866127415,-0.009141297340393066,-0.00408782958984375,0.0027611721521136404,-0.009311863020354626
PA1366,0.00013276003301143646,-0.0015730816870927812,0.006202307186628643,0.0024634658313188395,-0.0016318976879119873,0.005784066915512085,0.0008556604385375977,0.004289505481719971,0.007227011024951935,0.004060618877410889,-0.0038970446586608885,-0.0015474610775709152,0.001995721420684418,0.0333598804473877,-0.006850727579810403,-0.0049642687104642395,0.003742189474508796,0.003951902389526367,-0.00378773033618927,-0.002591934244511491,-0.00631955623626709,0.004294697861922415,-0.008337805271148682,-0.003820731423117898,0.00017746015526782507,0.0020928102381089155
PA1367,-0.01375969685614109,0.009032265692949295,0.002896285893624289,-0.014539874967981557,-0.004278831481933594,-0.004473646879196167,-0.004965437650680542,0.017279794216156007,0.005114622414112091,-0.003686473369598389,0.005463715791702271,-0.0012275871634483337,0.003925459725516183,-0.0006985330581665039,-0.0034901463624202843,0.0006187903136014939,-0.0006706882530534772,0.004213593006134033,0.01266244038939476,0.0040759262392076395,-0.005915917158126831,-5.3315413625616776e-05,0.007934402227401733,-0.003401149402965199,-0.009395895333125674,-0.00760652504715265
PA1368,0.0020712045661639422,0.0002165223704650998,-0.004174798857747463,-0.0005728866233200323,0.007992139458656311,0.004704683721065521,0.0032925520837306975,0.0005227994918823243,0.005770574323832989,0.0016401895880699157,0.0015429097414016723,0.0004181921575218439,-0.002986911829415854,0.005482908785343171,-0.0029334055654930344,-0.003204628202365711,0.005135476064514107,-0.004122684299945831,-0.00862454403191805,0.0021060239207946647,-0.004622480869293213,0.0047000829326479055,-0.0030478131771087646,0.0016723589463667435,0.0026052806569241927,-0.001333168908661487
PA1369,0.0034336764365434647,-0.0049133490771055225,-0.004113299804821349,-0.010371630309058017,-0.005623189210891724,0.011451531648635865,0.0005277514457702637,-0.012433123588562012,0.013706430792808533,-0.004846782684326172,0.020756582021713255,-0.010115912705659867,-0.010383568800889052,-0.005072025060653687,-0.00012824752114035866,-0.005102863097563386,-0.005262213693538183,-0.001096644401550293,-0.0071441826224327085,-0.0021655812101849057,-0.004746909141540527,-0.006344423796001234,0.0003558564186096191,-0.0031363053755326703,-0.007267535417929463,-0.003074459001129749
PA1370,-0.0023450861335732043,-0.010283097354695202,-0.007261131024151517,-0.007650351915203157,-0.001194596290588379,0.0057915723323822025,-0.0014399856328964234,-0.002606205940246582,0.010091353207826614,-0.004102951288223267,0.009315351843833924,0.0009372147917747497,-0.008189919707062957,-0.00209612637758255,-0.004636972691073563,-0.005334512977860868,-0.0011384132462488093,-0.00246737539768219,-0.008251430504024028,0.0030243194709389898,-0.011501586437225342,0.004322545151961477,-0.005374850928783417,0.011018050800670276,-0.002148271977216348,-0.001880337210262523
PA1371,0.00043350597843527794,-0.005377556532621384,-0.00573349208162542,0.005291313421530801,0.003490232229232788,-0.006502455472946167,0.009834537506103516,0.00019193649291992187,0.0013109967112541199,-0.004333815574645996,-0.0025193774700164795,0.008697235584259033,0.006690619827865006,0.024714140892028807,-0.020719138961849792,-0.004508123602718115,0.007131495945890185,-0.0026252222061157226,-0.0016747438907623292,-0.0027089735208931614,-0.001667780876159668,-0.005333163863734195,-0.0013362884521484375,0.0018515153364701705,0.004283225399324264,0.00789649813782935
PA1372,0.0025393646210432053,-0.013016472719609738,-0.0019326628300181607,-0.0020228057611184043,-0.005642762184143066,-0.0043748927116394045,0.0053826189041137696,0.0007467555999755859,0.0052307769656181335,-0.002706341743469238,-0.004673367738723755,0.009621246457099915,0.006863773643196403,-0.0005390477180480957,-0.006041926868034132,-0.005498571712523699,0.006001512769242407,0.0010933923721313478,0.00013177573680877685,0.0015461960081326759,0.0031970858573913572,-0.0003889021120573345,-0.010288271903991699,-0.0008472789417613636,0.001851421663130837,0.0027684978410309436
PA1373,-0.006886587245389819,0.00624231493100524,0.009699679257576926,0.008314429736528241,0.0026249992847442627,-0.008639749884605408,-0.0021755123138427735,-0.003724167346954346,-0.00887712836265564,-0.003191721439361572,-0.008768094778060913,-0.010067241042852402,0.0018597454219669491,-0.004172728657722473,-0.006996235161116629,-0.004589190781116486,0.003021986551687751,-0.010960023403167724,-0.00036694064736366274,0.0014805212869482525,-0.0014288198947906494,-0.01766438170483238,0.0026891398429870605,0.019969246604225853,0.0001811981201171875,-0.008936190137676164
PA1374,-0.007074160384945571,0.0006759377382695675,-0.0008585999409357706,-0.003501090847077917,-0.012876862287521362,-0.006469084918498993,-0.017693466544151305,-0.0011041748523712158,-0.0020430758595466614,0.01709689140319824,0.0025281822681427002,0.006423627771437168,-0.0006905639326417601,-0.0009787917137145997,0.006203467421459429,0.0011022950825281441,-0.008691028600007715,-0.0029327070713043215,0.0055969318747520445,0.003033466258291471,-0.015061309337615967,-0.010912902417935823,0.00579122006893158,0.002895875410600142,0.017166721409764784,0.009841161615708294
PA1375,-0.008008425607840763,-0.005984395646955818,0.004454325492444791,-0.012421833198578631,-0.004277843367308378,-0.006001973934471608,0.0007198812626302242,-0.0019576864317059515,0.005842000478878617,-0.005821378193795681,-0.008888683598488569,0.0029569815436843784,-0.0029981925890043186,-0.004788984358310699,-0.004977722821587866,0.0061284512215934225,0.00018296140232976053,0.005211396031081676,0.0061743189371190966,0.000649383512593932,0.001007004287093878,0.0014169117729914817,-0.001247131247073412,0.009799460931257768,-0.016292224670278615,0.02495111408186894
PA1376,0.004354198928922415,-0.004478028453886509,-0.00595803323544954,0.005511940502729572,-0.005749114751815796,0.0013107901811599731,-0.004345071315765381,-0.0011125564575195312,-0.0007536038756370544,0.0006828832626342773,-0.011987465620040893,0.001698450967669487,-0.0019666405467243936,-0.00035189509391784666,-0.00015347292928984672,0.0024498073384165765,-0.003742939149829703,-0.0005750060081481934,-0.005065358132123947,-0.0033336170649124405,-0.00847122550010681,-0.003050463450582404,0.010368003845214843,0.003022211248224432,-0.0016796068213451867,-0.012037221123190486
PA1377,0.0025165638653561473,-0.000692523904144764,-0.014298259689096818,0.0028480858099265175,-0.001281976103782654,0.013011430501937865,-0.009503418207168579,-0.00900991678237915,0.007085472345352173,0.002516019344329834,0.00637052834033966,0.015354665517807007,0.007684602365865336,0.0024782449007034303,-0.007606684710040237,0.0035759565234184266,-0.0037162979723702016,0.0023575925827026365,0.0022815918922424318,-0.002713620662689209,-0.00015836000442504884,-0.0016957314390885203,0.0011461091041564942,-0.003117249228737571,0.006098933603571749,-0.004177710589240579
PA1378,-0.014754897681996226,-0.008468983341008424,0.007728610253124906,0.011082868107029648,-0.005097280442714691,0.0006282728910446167,-0.012588557004928589,0.004338114857673645,-0.017464499920606613,0.02225783348083496,0.01881603181362152,0.004357833601534367,-0.0013394727335347759,0.015186807811260224,-0.0021819027535843125,-0.003793929349631071,0.006937598888303193,-0.013044859170913697,-0.00017658546566963197,0.001045286150301917,0.022607947587966918,-0.009481119168432136,0.001201622486114502,-0.002181087840687145,-0.001602970320602943,-0.003341824400658701
PA1379,0.016952024889178574,0.011087390407919884,-0.018254735229308146,0.01864151876480853,0.0032737207412719726,0.003728976249694824,0.014625403881072998,-0.007626725435256958,-0.006575718522071838,0.0009452879428863525,0.00423775315284729,-0.0028033214062452316,0.0007764751260930842,-0.007296053171157837,0.00552936259544257,-0.0091551921563223,-0.00985867330725764,0.0007392048835754394,-0.0007926689088344574,-0.007054864855135901,0.014552449584007263,0.015954431734587018,-0.0020827800035476685,-0.013587275418368253,-0.01754584257630096,0.00341953950769761
PA1380,-0.003883272293023765,0.0057148107886314395,-0.003101016868624771,0.004536605272136751,0.003965299725532532,0.0025763517618179323,0.00926127314567566,-0.004049298763275147,0.00037977099418640137,0.006527361869812012,0.005152286291122437,0.011302935630083085,-0.00417019949330912,-0.002984042763710022,-0.010626883217782684,-0.012917809132486581,0.010456457524232462,-0.008532927036285401,0.0001107785850763321,-0.0012032485614388677,-0.008928350210189819,0.011281427584196391,-0.0004537379741668701,-0.002004207264293324,0.012433402839748338,-0.011146246218213848
PA1381,-0.00033059227280318737,0.013149583712220192,-0.01969095228011148,0.0034595864718077614,0.006404567956924439,-0.007492508292198181,-0.010704190731048583,-0.02777341365814209,-0.004779491573572159,-0.004732937812805176,0.010573915839195251,-0.0024387673288583755,-0.01695140925320712,-0.01566957473754883,0.006696780071114049,0.004609885211102664,0.0055050765964346875,-0.011702666282653809,-0.00013057738542556762,0.009755130541526665,0.0022891771793365477,0.008898534900263736,-0.010685759782791137,-0.004065739024769176,-1.2764985533966385e-05,0.008277799568924249
PA1382,-0.005172112141735852,0.009534811716293915,-0.004198547812146053,0.011096549815818911,-0.002755775824189186,0.0034754610061645506,-0.00012959808111190796,0.0013085883855819703,0.0022207561414688826,-0.004918007105588913,0.002671154923737049,-0.0014280915539711713,-0.002032544705774877,-0.0037632595375180246,0.003445246736660148,0.006527463969541713,-0.004450196898739103,0.008370790481567383,0.0061419166345149274,-0.004914986348505747,-0.004560407772660255,0.007317895285393062,-0.0020286869257688522,-2.989552237770776e-05,0.0003922225415021524,0.008705577429603128
PA1383,-0.0004935021133860573,-0.0032502797804772852,-0.004085539300975047,0.0010409931667515488,0.0007678674161434173,0.003585667610168457,-0.010000231415033341,-0.007396565079689026,0.01213884400203824,0.0053248868882656095,-0.0003188107907772064,-0.0034342566039413215,0.006118130374264407,0.002776250466704369,-0.0007882774666403279,0.0014107825991231948,0.0033844188380409293,0.007214366197586059,-0.007101557208225131,-0.0010074698445150408,0.0018143831938505174,0.0030029254132195524,-0.009930295422673225,-0.005422889102589,-0.0038893113191100373,0.002795693921107872
PA1384,0.017255957005545497,0.0014171940833330155,0.0023435239206280626,0.004497668782218558,0.002072192430496216,-0.010445582270622254,-0.012387450933456421,0.001166973114013672,0.003009028732776642,0.0063884806632995604,-1.2574195861816407e-05,0.008641196861863137,0.006559080891794972,-0.0061580872535705565,-0.008411812962907734,-0.0048449445515871045,0.0026851615435640576,-0.004126479625701904,-0.00454268679022789,-0.003406559006642487,-0.00854710340499878,-0.013538329852254767,-0.007941902875900268,-0.005633579600941051,0.0017136869759395205,0.008003066567813648
PA1385,-0.0029785132501274347,0.01025310618802905,0.018710384243413022,-0.013340402822025487,-0.009750012159347534,-0.013305805325508117,0.0030037808418273927,0.0016528558731079101,0.0037294290959835052,-0.000813302993774414,0.007607684135437011,-0.007828422039747238,0.008416983988377955,0.014590187668800355,-0.007881323044950312,0.0021157944574952126,0.007187678360603225,-0.005430479049682618,0.0011639414727687835,-0.007031911005408077,-0.008547886610031127,0.002275894190135755,-0.0033064520359039305,0.025818079168146307,-0.0013417430307673312,-0.0022710164388020835
PA1386,0.008072650292888284,0.0036151162534952164,-0.006370010606029578,-0.0035189487895027536,0.0033803224563598634,0.0019059813022613526,-0.00458667516708374,-0.007254631519317627,0.018743090331554413,-0.0017744851112365722,-0.011207417249679566,0.004586880952119827,0.008314773633882597,-0.002627534866333008,0.003631395824027784,0.0014070402178913354,-0.0023807790917409976,-0.002942309379577637,-0.0015128424763679504,-0.004984702094126556,-0.01732046365737915,-0.006190320065146998,-0.003589482307434082,0.013119576194069602,-0.004914568758558953,-0.00749973222321155
PA1387,-0.003923408687114716,-0.0026147984713315964,-0.008693202022920576,-0.004359620516417456,0.0033070182800292967,-0.0037058478593826293,-0.00897668719291687,0.007013866901397705,0.007175926119089127,0.0016825366020202636,-0.009810070991516113,0.012173519060015679,0.008450752728945249,-0.0011890512704849244,0.0037162321986574116,0.004870947664603591,-0.0009668234368445168,-0.01041907787322998,-0.015533379316329955,-0.004062170699491339,0.0014262640476226808,0.0015932202339172363,-0.004413181543350219,-0.0027632626620205966,-0.0020182050507644126,-0.003368564680510876
PA1388,0.010089358198456466,-0.0033534060511738063,-0.007221102975962455,-0.0026987458838791142,2.4247169494628796e-06,0.004605200588703156,-0.006465253233909607,0.00082197904586792,-0.0035289358347654343,0.004880689382553101,-0.0019167828559875488,-0.004886516854166984,0.003953769609525606,-0.016962288320064543,0.001553209667856043,-0.0004775602463632822,-0.0018457203683718828,3.481626510620113e-05,-0.0160664963722229,-0.0024670506432905035,-0.006208118796348572,0.0036515442948592334,0.009722579717636109,0.00035010251131924717,0.004324499217943214,-3.6996953627642445e-05
PA1389,0.00335711392108351,0.0017937119025737047,-0.004563569107599426,-0.006389828978991899,-0.006888181567192077,-0.005341976881027222,0.011104981303215028,-0.0017778939008712769,-0.0006404053419828415,-0.0038591182231903077,-0.0013753116130828858,0.007310993932187557,-0.000495476382119315,0.004071797728538513,0.0008325642257025747,-0.008619537656195463,0.0024518544825030044,0.001191796064376831,-0.001593116670846939,-0.005127822191028272,-0.00038523495197296143,0.009496333097156726,0.0062610113620758055,0.006523184342817827,0.0002807392471138088,0.0034544982162176396
PA1390,-0.0031318728579208255,0.0052279057726264,0.011257692125805636,-0.0022637257810498848,-0.00280650794506073,-0.005257579088211059,0.005282630920410156,0.0013781487941741943,-2.2277235984802246e-05,-0.011841185092926025,-0.0030391401052474974,-0.005587108582258225,-0.008267343818367301,0.01758696377277374,-0.006304027456225771,-0.007016985630616546,0.006890557601418294,-0.0033231520652770995,-0.002420200780034065,-0.005704594870745126,-0.0034395968914031983,0.010094270580693294,0.010618121027946473,0.004731577092950994,0.008702809783233994,0.00474849401735792
PA1391,0.009737948945257813,0.0013757584802806377,0.0009436955054601034,0.012941215859084833,0.01204879105091095,-0.00908280611038208,0.002181510329246521,0.0010306251049041748,0.001129496842622757,0.010099738836288452,0.004849376380443573,-0.002084099315106869,0.0048317615087930255,0.0036903175711631773,0.0006281051671866214,0.01790167219005525,-0.0022496811940636435,-0.002338515520095825,0.0014661402255296708,-0.002361365799176491,0.005686396956443787,0.013818790410694323,0.01030876874923706,0.015208018909801136,0.011124358780082616,-0.008350830452114927
PA1392,0.004948553221765906,0.004725491842254997,0.000912076287102281,0.004544703686823611,-0.011861195266246795,-0.0008318671584129334,-0.0018518024682998657,0.007768206596374512,0.0030344631522893906,0.007546541690826416,0.004268018901348114,-0.0034863452985882757,-0.004545208695647005,0.005839015841484069,0.004012278986699654,0.004511599629186094,-0.00015998936035263706,0.004988287687301636,-0.010856585130095481,-0.0009370092618263373,-0.00538312554359436,0.011171905617964896,0.003432331681251526,0.00835807973688299,-0.0029303013593301006,-0.0007744863921520757
PA1393,0.02613971207756549,0.017837129198014737,-0.003162561540018048,0.010254093858062243,-0.0018002545833587646,0.001736038029193878,-0.013941493630409241,-0.023825393915176393,0.010210692882537842,-0.002053760290145874,-0.002383928894996643,-0.009496478140354156,0.010640714075658229,0.002194734215736389,-0.02227532050826333,-0.0017684278590604664,0.016434291298960298,-0.0004401516914367676,-0.015655788108706475,-0.006071714021391787,-0.01691576302051544,0.009804601418344598,-0.004707167148590088,0.0029862490567294036,0.0006933212280273438,-0.012537395252900966
PA1394,0.0017277933657169342,-0.013420460559427739,0.001205502894886753,-0.004536706893170466,-0.020169349908828734,0.01392794132232666,-0.006322436332702637,-0.0016815185546875,0.022968120872974396,-0.003018760681152344,0.03342205286026001,0.018572958558797835,0.008570225207836598,0.026023712158203125,0.010105896176713886,-0.006307619763538242,-0.0022345680586049253,0.006505012512207031,-0.004092309772968292,-0.004839612265764657,0.018002521991729737,0.0022818075983147873,-0.00613945484161377,0.016984766179865055,0.006874764102628861,0.015042847278071385
PA1395,-0.01660523284226656,0.004361193031072617,0.01985574866596021,0.0016830788284051613,-0.010465608835220337,-0.0029621100425720214,0.019283992052078248,0.003674182891845703,0.029651351273059845,0.0011187434196472169,0.058805148601531985,-0.0003730398416519165,0.009221671463607193,-0.05308279156684875,0.014458661729639227,-0.012270239107310772,0.0072399915104181,0.00529170274734497,0.01827415242791176,-0.0022423782591092386,0.013440628051757813,-0.007207257496683221,-0.015210021734237671,-0.00812468095259233,-0.004007240821575296,-0.024857913746553308
PA1396,0.0063033964252099395,0.006915296986699104,-0.00020023827490053679,0.008481998912623672,0.0030933767557144165,-0.0036951875686645507,-0.004358161985874176,-0.005594273805618286,0.009257841855287552,0.006835396289825439,0.04903300419449806,-0.015636012498289345,-0.0019997141577980733,-0.013846404403448104,-0.0009602780143419901,-0.008915773364715279,0.0035391296719161558,-0.008931241631507873,-0.00820211324840784,0.004073670607502178,0.005523422062397003,0.0037909432461387233,0.0023733118176460268,0.002677397294477983,-0.01727900285830443,-0.014481086356967104
PA1397,-0.0013015729491598904,0.009856067732907831,-0.0014013275504112244,0.00698316683534716,-0.003742639422416687,0.0033986984193325044,-0.0022087880969047548,-0.015457413792610168,0.009916403330862522,0.002474258542060852,0.0007614763081073761,0.009729408398270608,-0.006549399394493598,-0.005826000571250916,-0.003635605402065046,-0.0041558441426604985,0.01211683326204058,-0.00882680356502533,-0.005669851042330265,-0.0016805682394464138,-0.007846700847148896,-0.0034050285816192628,-0.003038924336433411,-0.008165004036643289,0.011059517147897303,-0.003941077812045228
PA1398,-0.007747663068585098,-0.004781145695596933,-0.012734870377339814,-0.0060514622047299245,-0.009152528643608094,0.007214393615722656,-0.013276522159576415,0.002028930187225342,0.013849332928657532,-0.008085141181945801,0.0007700550556182861,-0.007330475598573685,0.0071226435822325865,-0.005130731463432312,0.011937122453342785,0.006924533657729626,-0.0035652942220929643,-0.007529287338256836,-0.004321249127388,-0.0022144398446810446,-0.0048718774318695065,-0.005558849635877107,-0.00919481873512268,-0.009637936678799716,0.011224916611594716,0.008738293367273667
PA1399,-0.013664324069395661,0.009292998258024454,0.007696310417693958,0.009321204951552094,0.007864050269126892,0.015691373944282532,0.0010659807920455932,-0.006088954210281372,0.00719640776515007,0.010965683460235597,-0.002692432999610901,-0.0003486235439777374,0.006053306839682839,-0.005780982673168182,0.0010175930731224291,0.01003933526109904,-0.010657932976601829,-0.0023026251792907714,-0.0069874246418476105,-0.007497399287708735,0.0065600740909576415,-0.005481035144705521,0.0038381612300872805,-0.0046589591286399145,0.0040142015479076865,0.00488131654028799
PA1400,0.014642320747952908,-0.0088013347517699,0.00304178632142251,-0.0024697663354091956,-0.004342922270298004,-0.008876482844352723,-9.881496429443359e-05,-0.006955324411392212,-0.004378605633974075,0.0022260582447052,-0.0017679187655448914,0.005205482058227062,-0.001577400541924811,0.0018106663227081298,-0.008762456025138046,-0.008265670051332562,0.014117056844939649,-0.005778166055679321,0.007088658139109611,-0.004405395459320585,-0.0018872338533401489,-0.012072535565024928,-0.008176677823066712,-0.000919662822376598,-0.002146213904194448,0.0046741822186638325
PA1401,-0.009671629988588393,0.0108919473644346,-0.004706555029802155,0.0020358953319612096,0.004307650327682495,0.002318541407585144,-0.02073656499385834,0.011217567920684814,0.00957321934401989,0.011406396627426147,-0.0014351123571395873,0.014185490906238557,0.0021699256711191946,0.01792477637529373,-0.001029094737587553,-0.00292233879910782,0.007613547880884627,-0.007618688344955445,0.0002559817582368851,-0.003406494603318683,-0.0030498623847961424,0.01718638476572539,0.005555953085422516,0.021943257071755148,0.009874563107545349,-0.008006694270115272
PA1402,-0.009146018652245402,0.015342756807804107,0.008357120710506774,-0.004540818636534644,-0.005506927967071533,0.024366135597229003,-0.005529162883758545,0.0009130001068115235,0.003369554877281189,0.006795418262481689,-0.015219879150390626,0.01753608763217926,0.004013238015112939,-0.003163210153579712,0.005313586104999889,0.016488814149051904,-0.006693195289289447,-0.0014959335327148437,0.007672404348850251,-0.007948453143491583,0.004310634136199951,-0.008678034732216284,0.0004874527454376221,0.0037944446910511366,0.005030906063386764,-0.042472091375612746
PA1403,0.01644267828669399,-0.010123765394091606,0.006153238708512825,0.0017016363925621157,-0.004159448146820069,0.017598584294319153,-0.007937668561935425,0.010791547298431396,0.015017025172710419,-0.0024599826335906985,0.006876534819602966,0.0025474496185779573,-0.005848850522722516,0.004835647344589233,-0.015678647341150227,0.0021470506489276887,0.01082409855345605,-0.005757160186767578,0.013173920139670371,-0.0031149685382843018,0.0001274394989013672,0.00348235431470369,-0.016034871935844422,0.0070549704811789776,-0.002522896076070851,-0.0041199478448606
PA1404,0.008328701602295041,-0.0006576189212501049,-0.02180025347492151,0.013589343086617892,-0.005603522062301636,0.007588373422622681,0.0019759893417358398,-0.0035779547691345216,0.004555568099021912,9.454488754272461e-05,-0.016379945278167725,0.020703392922878264,-0.0095933164869036,-0.003283911347389221,-0.010593945329839533,0.02368576274253428,0.0018044399543547295,-0.014880077838897705,-0.0012006509304046632,-0.0034443710820149568,-0.006567963361740112,-0.01626384634720652,0.0004386425018310547,0.010044410011985085,-0.011966880710645654,0.014396069096583947
PA1405,-0.010337517596781254,0.001274419417604804,-0.014627410915859958,-0.006822296830474354,-0.0003815990686416626,0.01849455952644348,0.003147038221359253,-0.008448678255081176,-0.0046435073018074036,0.008535724878311158,-0.0017901241779327392,-0.009530091732740402,-0.00018954586673092531,-0.0041525959968566895,-0.004861710649548155,-0.0032991045946255326,0.009118719419962923,-0.0020026278495788572,0.02804364584386349,0.0025172566963454425,-0.007787942290306092,-0.008954038431769923,-0.00775712251663208,-0.0025798624212091618,-0.005027694263677487,0.01296408036175896
PA1406,-0.0013237090533948503,0.006932110653724522,-0.003629002295303763,0.004339260156037378,-0.003314255438745022,0.004352201744914055,-0.0028388620913028717,-0.012250435054302216,-0.0028742903377860785,-0.00041724085807800295,-0.008089486733078957,0.005923875700682401,-0.0012388874764566297,-0.0013280799984931946,0.007120527242395011,-0.0026281111608841457,0.004048101761391465,-0.007915360629558563,0.011572075881995261,-0.0018013203043048664,-0.011715601310133933,-0.01757729120160404,-0.0047600255534052845,0.005580264871770686,-0.006247130961253725,0.005550184670616598
PA1407,-0.011679116287268698,0.005772005803883076,-0.006552471403490033,0.004909456753339924,0.003962225317955017,-0.002613062560558319,0.006812908053398133,0.0034148579835891722,-0.0019110683351755142,-0.004670398235321045,0.007224510312080383,-0.006152219660580158,-0.019149823622270065,0.004474354088306427,0.002630040726878426,0.0012095592520199715,0.0014877713901895872,-0.010607105493545533,0.0015096817538142204,0.004984078518414902,-0.0005591726303100586,-0.005857908098321212,-0.009068744778633118,0.0064757953990589485,-0.010784842502111676,-0.006263573964436849
PA1408,0.004887970280833542,-0.00027641182765364647,0.004351760996015449,0.005045922076115842,-0.007122012376785278,-0.0011900192499160766,0.0006396067142486572,-0.009462943077087402,0.008220110088586807,0.00301863431930542,0.00015687227249145508,-0.002674238756299019,0.000348084932797915,-0.0036389219760894777,0.004494399283871506,0.00244871417991817,-0.006565225795960762,-0.0003476858139038086,-0.00011654704809188843,-0.005642590886455471,-0.007476704120635986,-0.02020753873021979,-0.006324478983879089,0.0017367449673739346,-0.0041257650002665906,0.001104280060412837
PA1409,0.004444753867574036,-0.0038075153715908527,-0.001373072726684704,0.00277515317572922,0.001304161548614502,-0.01934109091758728,0.015059900283813477,-0.011205697059631347,0.021707184612751007,0.001657249927520752,-0.0016614341735839845,-0.010903496146202087,0.0007841896701168704,-0.01074088990688324,0.004371095335844791,0.010346396029926836,0.0011988466894122915,-0.004760463237762452,0.01308118999004364,-0.000689325191206851,0.0004034125804901123,-0.009672489291743228,0.0071084582805633545,0.018084387345747514,0.011958111291644216,0.012438213123994716
PA1410,0.013114353641867638,-0.0046988014690577985,-0.016669134037536486,-0.010692088330378298,0.01410614550113678,0.0024529105424880983,0.014360483288764953,0.0014737272262573243,0.017628397792577744,-0.000292801856994629,-0.0014824718236923218,-0.01807130753993988,0.0022873491435856015,-0.008133475184440613,-0.005701302127404647,0.008179788268171251,0.01162173462585664,-0.008086540699005128,0.011705355793237686,-0.002035591561915511,-0.0002869957685470581,-0.003193576398648714,0.0025399798154830933,0.004402784867720171,0.00506924486708367,0.006014290977926815
PA1411,0.0006280624365899712,0.004137261239811778,-0.009999440558124007,0.01127855308720323,-0.004412001967430115,-0.002165561020374298,0.013973641693592071,0.0004967424273490906,0.010667620226740837,0.0056643888354301454,0.003170493543148041,-0.012117892615497112,0.00045456708251655876,0.009266382604837418,0.010289799083362926,-0.004398202393203974,-0.000734242964798296,-0.006082044839859009,0.004026289265602827,0.002993014783172284,-0.008108247816562653,-0.00137978102031507,-0.0019050265848636627,0.01449535543268377,0.013588318879576936,-0.009185431050319298
PA1412,0.003086720244027674,-0.004628217648714781,-0.012426626786851046,-0.0017683388756923987,0.004759910106658935,0.001104012131690979,0.004110138416290283,-0.015232975482940675,-0.00257110595703125,0.012524688243865966,0.0008040475845336914,0.0028857684135437014,0.0055051469183587404,0.0019178593158721924,-0.004598805850202387,-0.009451282541267574,0.01008131848254674,0.005540399551391601,-0.0009497782588005066,0.0032699769836361126,-0.01289807915687561,-0.008167722350672672,0.004126930236816406,0.017491912841796874,0.003886792851590562,-0.004716648774988511
PA1413,0.00379796460038051,-0.004407772701233626,-0.000205935093394497,-0.00946210642329982,-0.010546278655529023,-0.004241876602172852,-0.0027219027280807493,0.006939471364021301,0.0002616364508867264,-0.00292386531829834,0.0035683783888816835,0.003683978356420994,0.0003208339988411247,-0.0002872943878173828,-0.004732009136315548,0.005727493858430534,0.00420886991729199,-0.014011541604995728,-0.01714955985546112,-0.0035489507145800834,-0.011261703372001648,0.010488592323503996,0.0012845858931541444,-0.002358922091397372,0.0031359140900359757,0.0033489208595425474
PA1414,-0.00618437584489584,-0.005208895355463028,-0.008308216145164088,-0.0018650117467661374,-0.019820201396942138,0.10767266511917115,-0.0029569578170776365,0.0017432785034179688,0.0037153661251068115,-0.021504344940185546,0.012235331535339355,-0.02284289300441742,0.009115256272353135,-0.04069669246673584,-0.0017011364301045735,-0.00026697583496570587,-0.005566479454577809,0.004298563003540039,-0.012539398670196534,-0.0011517072128037274,0.00011259078979492188,-0.0037651363172029194,-0.015631341934204103,0.008211101185191761,-0.008813551102561512,-0.011173846674900428
PA1415,-0.01674227142939344,-0.0012408786732703448,0.004120656926380961,0.003695527061087186,0.00022930681705474854,0.006932208240032196,-0.02738554298877716,0.0005387723445892334,-0.015181910246610641,-0.0006298243999481202,0.009716742634773255,-0.0014466025494039058,0.009562230729437494,-0.006343745291233062,-0.012492404516899225,-0.0019007635745219886,0.014959710164808892,-0.01385818123817444,-0.0059087520465254785,-0.006305199558452024,-0.005320639312267303,-0.013555629943546496,0.0005100548267364502,0.007064958052201704,0.007809608832172964,-0.0026198461943981693
PA1416,0.028183716349303722,-0.0006761279702186585,0.002579125918840107,0.018558861779384924,-0.006927086114883423,-0.01721585512161255,-0.007541475296020508,-0.017462263107299803,-0.0070508867502212524,-0.008591151237487793,0.01164493203163147,0.008304793387651443,-0.012347029401110364,-0.002039792537689209,-0.009887596874526053,0.008920378321781754,0.01452126553360845,-0.02166652202606201,-0.022886482030153275,-0.001554579047833459,-0.015222017765045165,0.004772024405630011,0.019368178844451904,0.001674131913618608,0.0014942541889760685,-0.016356786092122395
PA1417,0.007850049310945906,-0.001837324278894812,0.002061091200040098,0.011414653942233226,-0.020470884889364244,-0.008795506581664085,-0.00896036610007286,-0.023184671849012375,-0.0068849194794893265,0.004026166796684265,0.011507736966013909,-0.0018679518438875675,-0.006150835907304442,-0.0018857403844594956,-0.005685104847405896,0.023907072254805827,-0.0007454845791971179,-0.013425271064043044,-0.03332854732871056,-0.005672788468457885,-0.003693517670035362,-0.003050713241100311,0.010115659162402153,0.002362821318886497,0.010082207191949603,0.006937898841558718
