Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
PA0027,-0.008467995300889016,0.0005091390013694763,-0.006875927448272705,-0.008119877390563489,-0.002757716625928879,-0.01021108627319336,0.0017654842907382595,0.011059303283691407,-0.008667996227741242,-0.005612137913703919,0.002797555923461914,-0.014360002279281615,-0.001758839898896449,-0.0017108869552612304,0.005714727505560844,-0.006753133535385132,-0.0030196011066436768,-0.0005264585668390447,0.002161428181812017,0.011455878262119046,0.013043503761291503,0.004086090968205378,-0.004179027345445421,-0.005440413075334886,-0.027817777558869005,-0.004094312970454876
PA0028,-0.004588962197303772,-0.005778463780879975,-0.010205073356628418,-0.010526781342923642,0.003802853226661682,-0.011978050470352173,-0.001609750332370881,-0.0013051223754882812,0.006097998395562172,0.0009616613388061523,0.012804730733235677,-0.013838129043579101,0.0009412348849102131,0.0006043601036071777,-0.010145885809775322,-0.007943084239959717,-0.003167429391075583,-0.005746329914439808,-0.0016070231042727076,-5.916981347675981e-06,0.010963244438171387,0.001587216670696552,-0.016715394126044378,0.0010004604563993566,-0.007902796361960616,-0.013853435332958516
PA0029,0.001729529369622469,-0.0006543093174695969,-0.010504014492034912,-0.0035070202499628065,-0.004762106984853745,-0.004050079584121704,0.005577978347578357,-0.002129831314086914,0.007264561094343662,-0.01409256637096405,0.007671562830607096,-0.0048008525371551515,0.0009977719158802219,0.0001547694206237793,0.002691720522219135,-0.006270507872104644,0.021463262684205,0.005965547128157182,0.006403923034667969,-0.009418329384563297,0.005086190700531006,-0.00014714552805973933,0.00858408874935574,-0.006954895515067905,0.000845270413978427,-0.015373448912913982
PA0030,-0.012405147403478622,-0.00961055889725685,-0.0009076881408691406,-0.006408158857375383,0.009908801317214966,-0.009343819618225098,0.016838993276319197,0.003027973175048828,-0.0009647742658853531,-0.004862318634986877,0.0195297638575236,0.0004443097114562988,-0.004204567196299728,0.005300924777984619,-0.005886782080896439,-0.011526615023612977,0.004548774922595304,0.0026510888879949395,0.00418993920990915,0.0009513805010195436,-0.02216792106628418,0.0035706345851604757,0.026711287321867765,-0.010381758213043213,0.006832824033849379,-0.0038380536895531872
PA0031,0.0022152061201632023,-0.012206699401140213,-0.010996646881103515,-0.010559835620224476,-0.01255524143576622,0.004312001466751099,0.02602474223221502,0.008525338172912598,0.0047119296342134475,-0.0002953991293907166,0.017249449094136556,0.007706899642944336,0.0016542615242374754,-0.004292057752609253,0.005060569413246647,-0.0031515628099441527,0.00498880708918852,-0.00028745477849786933,0.00987545649210612,-0.0029915532835855566,0.00027912497520446775,-0.003589157874767597,-6.579469751428675e-05,0.006935474627158221,-0.003792712501451081,0.0018065841152117802
PA0032,-0.0075579594750888645,-0.008476352952420711,-0.006610337793827057,0.007825624416582286,0.00042907439172267913,0.00040239185094833376,0.01199293902684604,0.004758588969707489,-0.006180174411274493,0.0020490052551031114,0.0045568625132242834,-0.004927025437355042,-0.0007067450041909819,0.0026647678017616273,0.004810071640437649,0.0013438253849744797,0.0033639170886839136,-0.0028245579112659803,0.0024793440043324173,-0.0019157977798825194,-0.0002470272779464722,-0.001693403491607079,0.012045961287286546,-0.005801652503364226,-0.0006950458183008082,0.0035828639251681473
PA0032a,-0.005178830344229937,0.005328439027070999,0.0018333530426025391,-0.008442345336079597,0.001258540153503418,0.006615945696830749,0.013668826270488,-0.000639653205871582,-0.004633876383304596,0.004133597314357758,-0.01283435821533203,0.008243082761764527,0.00041445250650054045,-0.0003072035312652588,-0.0055358318551894155,-0.0018368828296661376,0.00582105534918168,-0.01307229995727539,0.006119422238282483,-0.012014770848226958,0.0020180392265319825,0.002195071715574998,-0.019235615377072936,0.007913275092255836,0.001119545861786487,0.006000938323827891
PA0033,0.002538087759166956,-0.015031099766492844,-0.0075817275047302245,0.0024496158957481385,0.007665961384773255,-0.008306030631065369,-0.012259056250895224,-0.006366851329803466,-0.0036195598915219306,-0.008476333618164062,-0.004057157039642334,-0.00888924241065979,-0.002163135889664437,0.0037306034564971923,-0.02375856234181312,-0.01618402063846588,-0.01336835149456473,-0.007095740058205345,0.0031726456651783954,0.014795471817768854,-0.006139414310455322,0.0011763458068554217,-0.0061347440437034325,0.019635257475516376,0.0077514554940017995,0.0016977735436879671
PA0034,-0.006702027916908264,-0.0011813148856163024,-0.0059237051010131835,0.014117151498794556,0.011462720334529877,0.007882626056671142,0.0037775087741113477,0.0009613704681396485,-0.00733735054731369,0.013289347887039185,0.015474541982014974,0.0007775807380676269,-0.0016085719599307161,-0.0017276763916015624,0.0036145304479906636,-0.007012693881988525,0.007987674544839299,-0.00800065127286044,-0.007724304391880228,-0.006217420229624058,0.006662988662719726,-0.005457823093120868,-0.023353620811744972,-0.0059248892699970915,-0.00017792570824716605,0.005233387534434979
PA0035,0.004885604754090309,-0.013379280567169189,-0.004711332321166992,0.012973780669271946,-0.0031838184595108033,0.007929967641830444,-0.010804976186444682,0.012978029251098634,0.008750895485281945,0.014034228920936585,0.01842815081278483,-0.0016439294815063477,0.00020728990869614685,0.0026604747772216797,0.0029026942868386548,0.0024006128311157226,-0.00027727905441732965,0.0013246362859552557,0.0022974110612965595,0.00035232832205706635,-0.0022486591339111327,0.0026146540274986853,0.0012507526962845415,0.003613498281030094,-1.4005922803691789e-05,-0.0020984892661754903
PA0036,-0.008341133743524552,-0.009187692999839783,-0.008125226497650146,0.023641153499484063,-0.002910929173231125,0.002383844256401062,-0.0026809371286822905,0.012300143241882324,0.022682268545031546,0.002807109355926514,0.010787487030029297,-0.011870074272155761,-0.0009410763249813931,0.004759147167205811,-0.0049929263130311045,-0.005921720862388611,-0.0016920172116335701,0.002952397953380238,0.0019476558222915187,-0.00012837266870613755,0.004540157318115234,0.004255326894613413,0.004488821382875796,-0.011816285696684145,0.0019081456988465553,-0.008264739352923173
PA0037,-0.008394463211297989,-0.003965423554182053,0.0008152103424072265,-0.002029866725206375,-0.0008371928334236145,-0.003150395154953003,-0.01312074161344959,-0.006799988746643067,0.003862404227256775,-0.009087889194488526,0.0014299949010213215,-0.007116374969482422,0.000743669213600529,0.004467554092407226,-0.002856371864195793,-0.013701942563056946,0.011366004452985875,-0.00733095949346369,-0.001293170331704496,0.006590689404000496,0.001925199031829834,-0.00029181517087496246,-0.018327090475294325,-0.014065062006314596,3.1556568893731806e-05,-0.006797980803709764
PA0038,-0.035414027571678164,0.011773717105388642,-0.01275594711303711,-0.006365982443094253,-0.00869184970855713,-0.004886155128479004,0.005157425518958799,-0.005034084320068359,-0.0009637600183486938,-0.004439367055892944,-0.011005036036173503,-0.0064333581924438474,0.0026125514391556527,-0.0018982219696044922,0.006218192077452137,0.0027775347232818605,0.001648881856132956,0.002149711955677379,-0.0009592518661961411,-0.02019731873839066,0.005551605224609375,0.011029830345740685,0.002307609275535301,0.007853299379348755,-0.010315607575809254,-0.009292774475537814
PA0039,0.06612042065709829,0.010537400394678115,-0.00922327995300293,0.0027104496955871584,0.011406880021095276,-0.009000437259674072,-0.010758879684632825,0.007291612625122071,0.0014962182193994523,-0.0020104604959487915,-0.01731854279836019,0.0018200945854187011,0.001297642883745212,0.0001623821258544922,-0.00742260342644107,-0.005811650753021241,-0.013369767104878146,-0.008248025720769709,0.00483628956958501,-0.009236557473396433,-0.0059244012832641605,0.008118977913489709,-0.004717067435935691,-0.013604512401655609,-0.017606709517684636,0.0033254245152840247
PA0040,-0.005222612954676151,0.003918306827545166,-0.007177515029907227,-0.006937470063567161,-0.01189492791891098,0.002592540979385376,0.0024552991794001672,0.006605186462402344,-0.009411931447684764,0.02962799072265625,-0.011331717173258463,0.0033382213115692137,-0.0021380793701097803,0.0016729915142059326,0.015617664783231674,0.0030536511540412902,0.020866602659225464,-0.00044890533794056283,-0.0027456632768264925,-0.0036457921378314495,0.03179566740989685,0.006154532615955059,-0.003502324775413231,0.0024622468387379367,-0.0006953886910980823,-0.00788336361830051
PA0041,-0.0023713283985853195,-0.0004207191243767738,0.002459850311279297,0.0005217062681913376,-0.014845583513379097,0.002495031654834747,0.0036349253308388496,-0.0130972158908844,-0.011290462967008353,0.05190703883767128,0.006243946154912313,0.004306796789169311,0.00022360885027542855,0.0016997915506362915,0.001963395745523514,0.002574099898338318,0.010154952021206127,0.002184115756641735,0.002095754700477677,0.0010834837107565895,-0.007759242653846741,-0.0021861699911264274,0.004520157972971599,0.00339073965362474,0.006394591985964307,-0.0033626264104476343
PA0041a,-8.472409099340439e-06,-0.005292091481387615,0.025983090996742248,-0.009075653711333872,-0.01822524569928646,0.005368034243583679,-0.0038535141896816993,-0.000678870677947998,0.005966950319707394,0.003824167400598526,0.005957881609598796,0.03166687905788421,0.04042725959449139,0.012757056951522827,0.005960213200699898,-0.008073002099990845,0.011184023802771288,-0.005362986434589732,-0.006912270579675231,-0.020182546332542753,0.0120238196849823,0.0945521891117096,-0.01101122189451147,0.014531571418046951,-0.017469928837289997,0.004712089036519711
PA0042,-0.0011395882070064545,-0.0042576129734516145,0.005241236686706543,-0.0017607636749744416,0.010562187135219574,0.0070685076713562014,-0.0033198820967828076,-0.0028702259063720704,-0.002652072235941887,0.030429699420928956,0.0025393088658650716,-0.00539682388305664,0.002684544012384507,0.008701303005218507,0.009350245998751732,0.0029633945226669313,0.004631507922621334,-0.004416483098810369,0.002720250023735894,-0.002361887648444751,-0.00294083833694458,-0.004723773552821233,0.013158829123885543,-0.011808033959538328,-0.009743972151887183,0.019303237589506004
PA0043,-0.0011878348514437675,-0.003802991509437561,-0.008286166191101074,-0.016451323125511407,0.012051623836159707,0.006502503156661987,-0.016945406794548035,0.0040444469451904295,-0.005880104042589664,0.007444760203361512,0.01242895523707072,0.0017857646942138672,-2.42697961122087e-05,0.00017598390579223633,0.005340060399424645,-0.0027130606770515444,0.0027485967558972977,-0.001111689480868253,0.001388764140581844,0.0028651351398178214,-0.01144256591796875,0.003028633502813486,-0.006274731070907028,-0.009056222789427814,-0.00911583561523288,-6.146299151273874e-05
PA0044,-0.003688516542315483,-0.012956605255603791,-0.014308347702026367,0.00041024290025234224,0.008780576586723328,0.14184506893157958,0.011951354242140246,-0.007128210067749024,0.003590913861989975,-0.003826124668121338,0.0016765276590983073,-0.005619335174560547,0.0017924875889009642,0.0003570032119750977,-0.015165520291174612,-9.077787399291992e-05,0.000505212475271786,-0.011762367595325817,0.0016109100495926057,-0.01757013945487039,-0.00786520004272461,-0.004044817044184758,0.003640854800188983,-0.005261304331760781,0.0005259957968019971,-0.0018521065895374005
PA0045,-0.007877851091325282,-0.004994659498333931,0.025940587520599367,-0.0012306052632629872,-0.0007694052159786225,0.028734031915664673,-0.013258403107043236,0.0019794678688049316,0.01631085004657507,0.06291625171899795,-0.0027707735697428387,-4.22596931457523e-06,-0.0012940457723673107,0.0014007389545440674,0.00806513044141954,0.007156479656696319,-0.007014375399140751,0.008835755694996226,0.007671459756716333,0.01577474976536529,-0.0010009634494781495,-0.016048470368752114,-0.00857967359048349,0.005346523488269132,0.0027332200723535873,0.0028343091790492716
PA0046,-0.010280361697077751,-0.001139056980609894,0.013646011352539062,0.005166379548609257,-0.01799295872449875,0.007887336015701294,0.0005098706291567894,-0.0022030067443847656,0.010049149841070176,0.05726867854595184,0.044370508193969725,-0.002825441360473633,0.004259315509240604,0.004519882202148437,0.003026204724465647,-0.0015995311737060547,0.008865289828356574,0.009152533791281961,-0.0037927675728846076,0.001657145675914041,-0.00699643611907959,-0.014683677599980282,0.003006422961199725,0.02064487104322396,0.006027034684723499,-0.010051887768965501
PA0047,-0.0099730927310884,-0.011533873081207275,0.002010939121246338,-0.0029663355462253094,-0.02130828894674778,0.019498336911201477,0.006379688699399272,0.005400538444519043,-0.0008489056304097175,0.06115503191947937,0.013726516564687093,-0.0009302437305450439,0.001870314183744412,-0.00038525462150573736,0.009045434094244433,-0.00111970454454422,0.001671408029163585,0.023948483033613726,-0.004528530920394743,0.010194172006871166,0.008228198289871216,-0.009445747503867516,-0.0011114632641827619,0.020712452338022345,0.008236276752808514,0.0020011795254854057
PA0048,-0.012539719175547361,0.02181115098297596,-0.014245176315307617,0.0027571574039757254,-0.023542501628398896,-0.016306328773498534,-0.0037555624881098347,-0.02163234233856201,-0.006080879047513008,0.016131725311279297,-0.0055194218953450525,0.012530077695846558,0.00017304848698736396,-0.006121203899383545,-0.006870697823262984,-0.01159235179424286,0.014031579389291652,0.020002443140203302,0.002175759787511344,0.029339319143187385,0.07300610899925232,0.00247647212101863,-0.016017935894153738,0.0016890568476097257,-0.003123492586846445,0.0028039738535881042
PA0049,0.009928987100720406,-0.014059822857379913,-0.014337472915649414,-0.00450273796916008,0.003218948543071747,-0.022747011184692384,-0.001265575808863486,-0.0018346118927001953,-0.010953270345926285,-0.004284878969192505,0.0009150822957356771,0.02188572883605957,-0.001540229158494079,-0.00034542560577392577,0.00019149914864570865,-0.0016322195529937743,0.008709911037893855,0.012969545884565874,0.007003278443307588,0.021151167822295223,0.16352677822113038,-0.0010608434677124023,-0.00341814535635489,6.476278398551193e-05,0.02159588710934508,0.013943121983454777
PA0050,0.01452059879899025,0.010322155952453614,-0.004602928161621094,-0.0013894177973270416,-0.01030088484287262,-0.045869014263153075,0.0011712956813073928,0.004352054595947266,0.016695185005664824,0.018721096515655518,-0.01605251630147298,0.008225507736206054,-0.0004096656169706178,0.005458726882934571,-0.024252094568744782,-0.011476483345031738,-0.010354908073649687,-0.021371355923739347,0.0018619575885811237,0.0033601691368325003,0.02325408935546875,0.003094022090618427,-0.008894779064037182,0.021845844446444045,0.0036384264628092446,0.014585018157958984
PA0051,-0.011245265761390328,-0.0023414720594882965,0.00791183590888977,-0.015439839717000723,0.021129018291831017,-0.0073220571875572205,-0.008549468772065255,-0.0034640491008758544,0.024602378234267235,-0.007119256556034088,-0.005007817347844442,0.010574952960014343,-0.0023142874819561117,0.008512506484985352,0.01131567983858047,-0.00794965773820877,-0.018715448239270377,0.006033249334855513,-0.009375932240726971,0.002143247197542725,0.008619189262390137,0.0010833831933828501,-0.011951879218772606,0.0346308281900836,0.015662246475032733,-0.006312968352666268
