Geneid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
PA1290,0.0001687896251678467,-0.0017869615554809571,-0.00686064288020134,0.0037726736068725585,0.006890957951545715,0.003315179436295121,0.02566761417048318,0.004976940751075745,0.0004467028379440308,0.0005217587947845459,-0.008871123790740967,-0.01098499474702058,0.007769849486649037,0.0008370876312255859,-0.024166108596892583,-0.0049974751472473145,0.01831279456615448,-0.005579288129682665,0.00657508909702301,0.00043826018060956685,-0.00659162956371642,0.002684511550485271,-0.0006145666230399653,0.015383527559392592,0.005070301721680839,-0.004284381866455078,0.009441025116864373
PA1291,-0.002492053210735321,0.006266483366489411,0.0021184416115283965,-0.0021323418617248536,-0.0036486291885375974,-0.001723770742063169,-0.0025173542754990713,-0.008969923257827759,0.008737066388130188,0.003665574789047241,-0.01945429801940918,-0.01341752064080886,0.00728256106376648,0.0006982016563415527,-0.0020759602387746177,-0.0006010591983795166,0.002101956009864807,-0.0009436568656525055,-0.0028958261013031007,0.0014336279460362025,-0.009448068183765077,-0.014948899207049853,0.004426195936382942,-0.014959359870237462,-0.006263003034411736,-0.001546946226381788,0.013396933966991948
PA1292,-0.00047296136617660525,-0.0017011681199073792,-0.0018055886030197144,-0.005331790447235108,0.0074562418460845945,-0.0002094286459463614,0.0082257336803845,0.006642350554466247,-0.011671614050865173,-0.002152771949768066,-0.0030539727210998537,0.010362716368687006,-0.003272620402276516,-0.0002676105499267578,0.0004749080491444421,0.003539612293243408,0.004434660375118256,-0.00380843955200988,-0.012335511445999146,-0.0020413313593183246,-0.006593235752038788,0.00042254712483654286,-0.0028688525253871703,-0.006256369983448702,0.003676569124437728,-0.004853311706991757,-0.009006750349904977
PA1293,0.005989333130419255,-0.004397331960499287,0.00156898345798254,-0.0034176058322191237,-0.009352735355496406,0.006379827305122658,0.003276254582617964,0.006668084412813187,-0.009779806323349476,0.005255930870771408,0.001008276641368866,-0.0072497144157503855,-0.002469503041356802,0.0020486485958099367,0.010464799723454885,0.0008488766849040985,0.006417565271258354,0.0066160977660835564,0.0027770987898111344,-0.00795246394617217,0.0033621855995111297,0.004716588720066907,0.0061776027926858865,0.01485519198810353,0.003872882645085173,-0.00639233811228883,-0.002834424668667363
PA1294,-0.0035444457083940507,-0.004412986300885677,-0.0069239379465579984,-0.0034391771256923674,-0.001837790310382843,0.00012517085781803839,-0.0023815480193921496,-0.0009967605024576187,0.008134513646364212,0.0019289916753768921,-0.0012549026310443878,-0.00643256343441245,-0.01036386980675161,-0.004925864934921265,0.0036407186989746397,-0.0022144269943237304,-0.01247860312461853,-0.0016294784553639301,0.0003107181191444397,-0.001216920358794076,0.00870272674058613,-0.015024965144183538,-0.006113081045870511,0.00806220693915498,0.00018448958981711914,0.005748820947665794,0.0019453664620717366
PA1295,0.0005303174257278442,0.001911347508430481,-0.004157768115401268,-0.014501659870147706,0.008308127820491791,0.005574398570590549,-0.017381900123187473,0.008957383930683136,0.002868235856294632,-0.0016151416301727296,0.003130002021789551,-0.013258448353520146,-0.00238620376214385,-0.0005172908306121827,0.0025678787912641254,0.0037928193807601927,-0.010825623124837876,-0.0045648751320777,-0.0001622134447097779,-0.007456864629473005,0.012295930009139212,0.002121400139103197,-0.011545339845261484,0.005321334974438536,0.004071093111667993,0.001134573828940298,-0.008274721164329379
PA1296,0.00888152688741684,0.0021494026482105255,-0.0024056219309568404,0.0028971970081329347,-0.0032566529512405395,-0.0022955691372906722,0.0017803753060953958,-0.016728506088256836,-0.00796315461397171,-0.011343824863433837,-0.002676154375076294,0.0004495558915314851,-0.006230503842234611,0.0023350238800048826,0.012663644930673025,-0.002711846232414246,-0.0009723779559135437,-0.0032622032351308054,0.0077751028537750245,0.004103388105119977,0.009015371924952456,-0.0017777387409994047,0.007887487141591197,-0.00308303856382183,-0.0074946079051719525,0.015027937935847863,0.006489957080167883
PA1297,0.016544435620307923,-0.010594158470630645,-0.017826988697052,0.010862636566162109,0.0090708327293396,-0.014501465691460503,0.0054440732513155255,0.006018615961074829,0.011887019872665406,-0.034432952404022214,-0.008210859298706054,0.002853237552407347,0.016011147201061247,-0.005437381267547607,4.111348636566647e-05,-0.010224745273590088,0.009035252332687378,-0.006792477199009487,0.00031072735786437985,0.013096136706215995,-0.001789176673219915,-0.006427110057987579,0.014677058975651578,-0.001111135763280532,-0.005242896529863465,-0.024953753340478037,0.033827533908918794
PA1298,0.0022236165404319764,-0.01885851249098778,-0.0018923056125640869,0.011935524344444275,0.009036185145378113,-0.0075563788414001465,-0.00298232159444264,0.0017056363821029664,0.007691507339477539,-0.011762290000915528,-0.020413383841514587,0.007219669259624716,-0.007825951538980008,-0.0019337093830108642,0.00783735111592308,0.011352289319038391,-0.009566764533519744,-0.007476992808379136,0.013344029784202576,0.008768626621791295,0.012987760075351648,-0.013373746447367212,0.0008107142628363843,0.0020209574231914444,-0.010331326779329552,-0.019178686188716515,0.020435085483625822
PA1299,0.0028179049491882323,0.00933685690164566,-0.02030648320913315,-0.0010211217403411866,0.007468506097793579,-0.002056762024208351,-0.01857720102582659,0.011680855751037597,-0.0016162747144699097,-0.010969514846801759,0.009747037887573242,0.00896081218013057,0.004158195629715919,0.004926247596740723,0.024572521448135376,-5.5176019668579104e-05,-0.010883972644805909,0.006874697549002511,-0.018659011125564576,0.0035216382571629117,0.0018133196914405154,0.006610559274072517,-0.01618077170174077,0.02437555088716395,-0.014371819653601016,-0.0006746077070049211,-0.00016342892366297105
PA1300,0.012133946418762207,-0.01688917398452759,0.01117505967617035,0.01833162784576416,-0.001959733963012695,-0.00018487153229890046,-0.03468234624181475,-0.004872725009918213,-0.005728464126586914,-0.017324023246765137,0.024402046203613283,-0.01401820006193938,0.009078043699264526,-0.008124275207519531,-0.008402699515933082,-0.010805597305297851,-0.014045735597610473,0.0003230571746826172,0.0059796142578125,0.005327326910836356,-0.002008003101014254,-0.004174875886472937,-0.01164708047542932,0.020823142107795265,-0.013812080869134867,0.007964657802207797,0.0016385620715571386
PA1301,0.004131884574890137,0.0029890620708465576,-0.005186824798583984,0.012692041397094726,0.009495701789855957,-0.007966730329725478,0.012891718319484166,-0.0009638762474060059,0.002127857208251953,-0.004292984008789063,0.0303482723236084,-0.03554625570038219,-0.0033642318844795227,0.0006010913848876953,-0.0002434253692626953,-0.0012651729583740235,-0.014356606006622315,0.0009409359523228236,0.009874835014343261,0.009724582944597517,0.009492907607764528,-0.0183017809097081,0.005669467854049971,0.00608974344590131,-0.02981115737051334,0.013046096352969898,0.013883478501263787
PA1302,0.0021726420521736146,0.0038560366630554198,0.004712693691253662,0.0007086825370788574,0.0025802117586135862,-0.004103400089122631,-0.006157219409942627,0.0010427674651145935,-0.004180620312690735,-0.008709043264389038,0.003074960708618164,-0.006980108626094865,-0.010783885940909385,0.015347471237182617,0.008104197326160613,-0.0001274538040161133,-0.009001705944538117,-0.004439948441146256,0.02321761131286621,0.0025093810898917063,-0.009582657563058953,-0.01822976298528175,-0.005941094092603,0.016529211810990877,-0.013303040895821914,0.004169120508081773,0.0019550790973738128
PA1303,0.004852003157138824,0.003450244516134262,0.011081309020519257,-0.010194608569145202,-0.006960327625274658,-0.001827063383879485,0.011255128043038505,0.00016239404678344726,0.007607182562351227,0.016774259209632873,0.007211153507232666,0.018135094348295234,0.004989939145743847,-0.006732275485992431,0.015077807127483307,0.000565798282623291,-0.0025041434168815613,0.005881572698617911,-0.004841644763946534,-0.001308556113924299,0.004461238258763363,-0.004678415925535437,0.005758850079662395,0.0023403167724609375,0.014024845271740319,-0.0021161168229346184,-0.004002666940876082
PA1304,-0.0030001112818717956,0.000802801251411438,-0.003472101241350174,-0.00902079999446869,-0.007558965086936951,0.0022433289775141965,0.0006777729306902204,-0.000660179853439331,-0.009367424249649047,0.0004886215925216674,0.004806163311004638,0.007874150335052867,-0.01053881462663412,-0.0057376503944396974,0.0005570309502737862,0.00014350771903991698,0.001838202178478241,0.003099038229360209,-0.001819806694984436,-0.0038282104900905062,-0.0006091929318612081,0.000369340181350708,0.007304837118904546,0.001900941717858408,-0.0014855766071463531,-0.011615431776233748,-0.0026523669560750327
PA1305,-0.0035192859172821045,-0.0005185514688491822,0.0007109108567237854,-0.005789952278137207,-0.0028253674507141115,0.0020547442966037327,0.0024745911359786987,-0.004688807725906372,-0.0014223849773406982,0.010494182109832764,0.0089980411529541,-0.010258021178068939,-0.003835882842540741,-0.007098431587219238,-0.00045872869945707775,-0.010972390174865723,-0.0014782017469406128,-0.00261020041131354,0.002386786937713623,-0.0017147234507969447,0.000660043013723273,0.0021699422026333743,0.0007414727840783462,-0.0058459814857034125,0.0009608437430183843,-0.00035324751162061507,-0.00633842804852654
PA1306,0.0044968971161870284,0.00021128914377186445,0.005349052096862579,0.0032992700778413566,-0.0036966879630926995,-0.0021890231873840094,0.009393466726968265,-0.00902950659103226,0.0010047822870546952,-0.0010552242526318879,0.002558398554101586,-0.004303298743993596,-0.008642123349854956,-0.009087226795963943,-0.015219564829576052,-0.010646713996538892,-0.002528666956059169,-0.0029264888484272864,-0.010500133635941893,0.004975391560167607,0.009946745558919614,-0.0037842964783808444,0.0009775453704005143,-0.0070767305704637195,-0.00527421395263617,-0.0006786706861948557,-0.007279618077126204
PA1307,0.0035567329823970794,-0.004420312643051147,-0.0050979251973330975,0.0019179099798202514,0.0008453020453453064,-0.0018265506735554448,0.0013464086556008884,-0.0016027167439460754,-0.0038188739120960237,0.006730995327234268,-0.0022729811072349547,-0.004190847093676344,-0.006738068675622344,-0.005006625056266784,-7.833102865824623e-05,-0.005124995112419128,0.0018102143332362176,-0.005061666880335126,-0.013640438616275787,0.004194992993559156,-0.0005995903098792361,-0.001280929740161112,0.004705408834061533,-0.006600920476165472,0.003907433306833483,-0.0041659097461139456,0.000500859583125395
PA1308,0.0045831832289695736,0.005850842297077179,0.000817231610417366,-0.004420871436595916,-0.005927384495735168,-0.000626313465612906,-0.0026651014174733844,-0.0012909865379333496,-0.0002954117953777313,0.0076087313890457154,0.0018297481536865235,0.003310051229265001,-0.006023856680840254,0.003076423406600952,0.0025745496626884217,-0.0037980493903160095,-0.002119172364473343,0.0014016579884987372,0.0037827202677726745,0.002672668014253889,0.0008443301184135571,-0.004480046768711038,-0.003481497179787114,0.004984816499784881,0.0022753739975533397,-0.014080999528660494,-0.0019888901243022843
PA1309,-0.0026941466331481933,-0.004782619476318359,0.005845310091972351,0.006184464693069458,-0.004106312990188599,-0.00501268881338614,0.011644821081842695,-0.0056691795587539675,-0.001214337944984436,-0.012018853425979614,-0.002082176208496094,0.00117306356076841,-0.00649261362850666,0.002406024932861328,-0.001722897802080427,-0.005301880836486817,-0.005957942605018616,-0.0010072658588359882,-0.022338091135025023,0.004764505795070103,0.0024541470042446206,0.007451560399303697,-0.007717550925488742,-0.004533613429350012,-0.00037437564921828935,-0.011674226499071308,0.002851149615119485
PA1310,-0.0023080912232398988,-0.0003169973194599152,-0.004345496892929077,0.005250841975212097,0.0073559308052062984,-0.0012864028965985333,0.0290909329695361,0.003251752555370331,-0.01241105079650879,0.0032893514633178713,-0.00927080273628235,-0.011995090378655327,-0.020733203291893005,0.00676167368888855,-0.01387893846110692,-0.016704420447349547,0.007914750576019288,0.010892562277905353,0.0011968302726745605,0.0041990067277635846,0.02371382295039662,-0.00010526670168523919,-0.002818024383400971,-0.006426694346409218,0.01177540955678472,-0.009563709006590001,-0.00446625784331677
PA1311,-0.0022268074750900267,-0.0058984655141830445,-0.01036347210407257,0.0003297102451324463,0.008922921419143677,0.0011304749382866754,0.001732583556856428,0.031980119943618775,2.8928518295288084e-05,-0.010297826528549194,0.00664553165435791,-0.008496796643292462,0.0006917211413383484,-0.002496519088745117,0.0074308982917240685,-0.009836556911468506,-0.002737596035003662,0.008919392313276018,0.0006659317016601562,0.0012141295841761998,0.022694186160438938,-0.0001415169402344586,0.009436877268665243,-0.014051729557560939,0.006146567047766919,0.005461767608044194,-0.004625984266692517
PA1312,0.001391705870628357,0.009634430706501006,0.006337774097919464,0.0007003653049468994,0.0060549163818359375,-0.005621486239963108,0.017127626708575656,0.009213780760765075,0.003996769189834595,-0.009629417657852173,-0.0047762060165405275,0.0004867241706377194,-0.013096008896827698,0.0016922879219055176,-0.007208797666761611,-0.016525051593780517,-0.0035970044136047364,-0.0032950136568639186,0.0017452311515808105,0.0004880428314208985,-0.005378656220017818,-0.015152718922863267,0.013884717563413224,-0.007324761035395604,0.0056631998071130715,-0.006374370818044625,-0.0015307921989291323
PA1313,-0.0009294289350509643,0.001992800831794739,-0.0014987200126051904,0.0033343505859375,0.008318849205970764,-0.00759086012840271,0.016465954216463224,-0.012073176130652428,-0.0013651448488235475,0.0037126767635345457,0.00422720342874527,0.003438173252859233,-0.008573173061013222,-5.451202392578123e-05,-0.0009443923121406918,-0.01129951238632202,-0.008433185443282127,0.008080533766127253,-0.012930505722761155,0.004656696958201272,-0.0017581477499844734,-0.010994573774403089,-0.0013446790992089038,-0.006999219749488083,-0.01214038538482954,-0.01577477332423715,-0.0017564734991858987
PA1314,0.009237065613269806,0.005558279156684875,-0.01590593844652176,-0.015854750871658326,-0.01068990707397461,-0.0046077922538474755,-0.007707146661622184,0.014931572675704956,0.001481400728225708,0.004323831796646118,-0.008590699434280395,-0.020844777425130207,-0.0011448603123426437,0.006746819019317627,0.01623171331390502,-0.020633548498153687,0.0007146450877189636,-0.0019491895452722326,-0.01895504355430603,0.005932339600154332,-0.010070022783781352,-0.0051528603246767226,0.005914762335003547,-0.015503141225553026,-0.007099696487750647,0.007283407099106733,0.009824673334757486
PA1315,-7.939293980598453e-05,0.006903942711651325,0.0013566228374838828,-0.0004912239313125611,-0.0034062206745147706,-0.0017554793092939588,0.009619821395192827,0.005423671156167984,-0.0014298591017723084,0.0015614694356918335,-0.0025529778003692627,-0.005565429543271477,-0.0073357838671654465,-0.00387165367603302,0.009304042609911117,-0.004798762500286102,-0.0035271596908569335,0.001729894768108021,-0.007016159296035766,0.00117753233228411,0.012011910739697908,0.0078082731733583426,-0.007023577982524656,-0.004368655237497068,-0.0018271682959682537,0.003334008595522712,-0.003162393382951325
PA1316,-0.00960088811814785,0.0022139273583889007,0.011313731037080287,-3.9692819118499685e-05,0.0017358405888080596,-0.006789727343453301,0.025255738092320307,0.0023996973037719725,0.00799482747912407,-0.001803264319896698,-0.0013527941703796386,-0.0009673947905316765,-0.0012119970470666885,-0.009454782009124757,0.010396395115152238,0.016363025307655335,0.0031360049545764925,-0.004569809351648603,0.0006327499449253082,0.009001936231340681,-0.002100705054768345,0.0002234557720079814,-0.005222506118270586,-0.003924437597686169,-0.009115883623653988,-0.0026325615597706216,0.014521159962111828
PA1317,0.0027601683139801027,-0.01198555827140808,-0.013989965319633485,0.002280941009521484,0.0122633695602417,0.0019210532859519677,0.0008971009935651507,-0.0011054253578186035,-0.011425690650939941,0.011228599548339845,0.009798164367675782,-0.009505307232892071,-0.02485978215932846,0.01566937446594238,-0.000593865674639505,0.014903080463409425,-0.007223066091537476,-0.0028048985964292056,0.004166877269744873,-0.001983966146196638,0.01346286974455181,-0.017514632172780494,-0.015305730531800468,-0.024373886631984337,0.025477001127207053,-0.013379358777812883,0.009516631855684169
PA1318,0.001010606288909912,-0.012541753053665162,-0.008999223709106446,-0.0030617284774780273,0.0005434465408325196,0.0013832339534053096,0.004471093416213989,0.000930948257446289,-0.006251137256622314,0.0025118255615234376,-0.0005446672439575195,0.000670244664321711,-0.016351731717586516,0.01235605239868164,0.010251709393092565,0.0012138175964355468,-0.008546764850616456,-0.004483938217163086,0.013259434700012207,0.0016504355839320592,0.002922125029982182,-0.004804237248146371,-0.004346388690876511,-0.021291854334812538,0.023321583585919074,-0.0015149677501005284,-0.0014704348994236365
PA1319,0.0019430375099182128,-0.009513287544250489,-0.009824143052101135,-0.011462197303771973,0.0019962692260742185,0.002651338224057798,0.0033165812492370605,-0.02176199674606323,-0.011975064277648925,-0.0006860017776489258,-0.00444572925567627,-0.000970216444980951,-0.017704298198223115,0.004505558013916016,0.016028040931338354,0.026979188919067382,0.0011004805564880371,0.006256803289636389,0.018256936073303223,-0.0032157557351248606,0.02044232686360677,0.014798879623413086,-0.0007330156722158756,-0.04199035494935279,0.023240091665735783,-0.014527264763327205,-0.0031784656001072305
PA1320,-0.011044126749038697,-0.002809125781059265,-0.0030757814645767214,0.003619701862335205,0.0009842753410339356,-0.00799941133569788,0.015502163342067174,-0.009780743122100831,-0.013048950433731079,0.0011234760284423828,0.00708289623260498,-0.0024375150233139227,0.0001876203715801239,0.008013086318969726,0.009994464261191232,-0.01998706340789795,0.009181774854660034,-0.013577077295873072,0.00304032564163208,0.008421744619097029,-0.005282167802777207,-0.017081134939846927,0.014340985496089144,-0.02899778122995414,0.008301895744395707,-0.011397609523698395,0.004063269671271829
PA1321,-0.017643204927444457,0.010430779457092285,-0.009154995679855346,0.005514674186706543,0.004403877258300781,-0.004264107456913701,-0.01756100995200021,-0.0022669601440429687,-0.015209038257598877,0.004071455001831054,-0.00628995418548584,-0.005716735934033806,-0.015480205416679382,-0.0001216888427734375,0.008472225022694421,0.005745306015014649,0.008196892738342286,-0.004833868571690151,0.005003347396850586,0.005107470921107701,-0.006758505837959156,-0.010448666468058547,0.012737139216009176,-0.041698240766338275,0.028197742858023015,-0.00601044823141659,-0.007932335722680185
PA1322,0.0017559222877025604,0.004109562709927559,0.00899132139980793,-0.008149315118789673,-0.009352522194385529,-0.0018602653785988136,0.017687647470406125,-0.004772829115390778,-0.005222146660089493,-0.015568303167819977,-0.00809596300125122,0.0035419140333010826,-0.0014058555290102958,0.002574729919433594,-0.00826912657136009,-0.009931618571281433,0.016939056515693666,0.004181876972124174,0.0037799865007400514,-0.001358330249786377,0.00047318977222108005,0.023678200293893684,-0.006501390124267002,-0.0057325696243959315,-0.015054650604724884,-0.011492719252904257,0.008363811408772188
PA1323,0.016197835803031923,-0.0014191868901252747,-0.008467733561992645,0.0017525970935821534,0.001457827091217041,-0.00431260797712538,-0.00026959287268774854,-0.00811880886554718,-0.0008999770879745484,-0.01155133605003357,0.004750523567199707,0.017275804354820724,-0.004812790527939797,-0.010487401485443115,-0.011844338878752693,0.002303863763809204,0.00031257212162017823,-0.0019199615949160092,-0.002464205026626587,0.005162043230874198,-0.0036786564609460662,0.00044364716908703114,-0.0014534311474494214,0.003786044962265912,-0.002211679827492192,0.10817236058852252,0.007207024331186332
PA1324,0.011547755114734173,0.013191293589770794,0.0003655589558184147,-0.003778039962053299,-0.006477027758955955,-0.00811589812790906,-0.0011223839329821722,-0.013189301267266274,-0.0006257641315460205,-0.006468949019908905,-0.003687213808298111,-0.0003240137924382716,-0.007332401946187019,0.001761738955974579,-0.020978512508528575,0.004209724664688111,0.005746099725365638,0.006245942278341813,0.009375173896551132,0.008542897977999278,-0.013605963765529165,0.005788152603662177,0.013657373920926507,-0.005462824860039879,-0.013141392115152107,0.09083837197691787,0.016470248792685716
PA1325,0.005469158291816711,-0.00021695643663406373,0.0008482448756694794,0.003805135488510132,0.004926123023033142,-0.0023710904298005282,0.0018634391682488577,0.008434685170650482,0.006034911274909973,-0.012666098475456238,-0.016838947534561156,0.014942273681546435,0.005222842358052731,0.011064074039459228,-0.001012911872258262,0.0038429391384124756,-0.002130279242992401,-0.0011148994619196112,-0.029142065048217772,0.004129448107310704,0.014283552504422372,0.0029895350541154,-0.006805738188185782,-0.016166187968908573,0.002976976194471683,-0.0025017553684758206,0.009638393626493566
PA1326,0.0015993115305900573,0.013173258900642394,-0.02136525318026543,-0.006417033672332764,0.0012701082229614258,0.003002427242420338,-0.007124551704951695,-0.00034255504608154296,-0.004943523406982422,-0.007541887760162354,0.010909390449523926,0.0023995770348442923,0.005542338863015175,-0.00020964860916137696,0.0035520389912620425,0.013676931858062744,-0.005681591629981994,-0.008506331350896266,-0.017675338983535765,-0.002677713121686663,0.015711324256763123,0.004801628116058976,-0.009416069624558935,-0.014565128906100405,0.004024871677722571,-0.0020812048631555892,-0.0012708411497228285
PA1327,-0.003265203684568405,8.514314889907842e-05,-0.005551895648241043,-0.003791651725769043,-0.0052905863523483275,-0.010642206227337872,0.001584721463067191,0.00778728723526001,0.01028862088918686,-0.002307139039039612,-0.0061513853073120114,0.00042476624618341895,-2.2351350635290148e-05,0.005853888988494873,0.003978653796135433,0.0009333884716033935,-0.004954312592744827,-0.00696331262588501,0.0019336190819740295,0.00871914838041578,-0.012217329259504351,-0.007087695272001502,0.0020562444093092432,-0.000629949219086591,-0.014209138053768087,-0.0042856002555173986,0.015572863466599408
PA1328,-0.00423687219619751,-0.002840627133846283,0.010573112964630127,0.0005855345726013183,0.0006087017059326172,0.0004792169288352684,-0.014621882566383906,-0.014502788782119752,-0.002120550274848938,-0.007592182159423828,-0.0005515003204345703,0.007258232728934583,-0.0032617336511611937,-0.0023946690559387205,-0.008409721510750907,-0.007533363103866577,0.005185149610042572,-0.000393929419579444,-0.011406363248825073,-0.001433227743421282,0.0022286783184921532,-0.008769806117227632,-0.002284648283472601,0.00041220234889610143,-0.0038838437143361793,0.010281525406182981,-0.006753327799778359
PA1329,-0.004577434062957764,-0.015949350595474244,-0.002087147235870361,-0.0110714054107666,0.006597599983215332,-0.006268589584915726,0.0190333468573434,0.010679378509521484,-0.008530728816986084,-0.01038245677947998,0.0005676126480102539,-0.00900488723943263,0.010025604069232941,0.01819917678833008,-0.0017464861037239196,0.005953741073608398,-0.017493035793304443,-0.005384581429617745,0.0007446861267089844,-0.00034362929207938056,0.009982493885776452,0.008313430498724114,-0.003929794959302219,-0.0031786338955748315,-0.013643791090767339,-0.029136994305778954,0.011650702532599954
PA1330,0.0029779171943664553,-0.011489834785461426,-0.008521688431501388,0.00540614128112793,0.00798321008682251,-0.005236833183853714,-0.0019413520182882036,0.0015929639339447021,-0.005823031067848206,-0.0068850767612457274,-0.003455003499984741,0.005039262182918595,-0.005734884962439537,0.0008476924896240234,-0.007359667902901059,0.0059423744678497314,-0.0026136040687561035,0.001985285189244654,0.00798841118812561,0.003106466361454555,-0.0012462933858235676,-0.00230462910377816,0.009127043328195248,-0.010592886045867321,-0.00015727922601519898,-0.0013748454112632602,-0.008838733037312826
PA1331,-0.011533546447753906,0.002768462896347046,-0.008214024007320403,-0.0027995848655700682,0.00020262956619262695,0.0007690235420509621,-0.009329629795891898,0.005088019371032715,-0.005371942520141602,-0.014589438438415528,0.005153250694274902,-0.002542325008062669,0.010916359722614288,-0.0014161968231201172,0.0038234449568248932,-0.005081603527069092,-0.01116772711277008,0.0021748558267370446,0.000550374984741211,-0.002896632466997419,0.009439167223478618,0.004443727127493244,-0.013855871164573813,0.0021147774715049596,0.002876920520134692,0.007140757990818398,-0.008339564005533854
PA1332,-0.019848975539207458,0.007217514812946319,-0.005680662095546723,-0.02016545057296753,0.0027080392837524414,0.0007956646106861255,-0.0022351816296577454,-0.0036389076709747313,0.005457409620285034,0.00834186315536499,0.009234688282012939,0.03664434986349977,0.007825400307774543,-0.003511214256286621,0.0129149111490401,-0.0008823716640472412,-0.02426697552204132,0.04280300109417408,0.006793199777603149,0.0010058326380593435,-0.008241712001332065,0.006856094076208873,0.0022491239151864683,0.034226087962879854,0.05570490124090662,0.01557776974696739,-0.01542380043104583
PA1333,-0.009849011301994323,-0.011329212188720704,-0.013488277792930603,-0.02189488649368286,-0.006179804801940918,0.00384645108823423,-0.012121206947735377,-0.002183884382247925,0.01762170433998108,-0.006367173194885254,-0.00017989158630371093,0.004008313755930206,0.01751080818474293,0.008647446632385253,-0.005203601386811998,0.0010054993629455566,0.0014320969581604003,0.01528524113939954,0.001877826452255249,0.0034100072724478586,9.523358261376096e-05,0.014887895486126207,-0.021020736334458837,-0.004569105073517444,0.10179941271835903,0.0020869666454838773,0.006164719076717601
PA1334,0.0027805665135383606,-4.8333406448364345e-06,-0.005682611465454101,0.0007906323671340943,-0.011732658743858338,0.003970132933722602,-0.005600058074508395,-0.024655121713876724,-0.0022919613122940065,-0.004379456043243408,0.008128727674484254,0.008009621390589961,-0.013702904991805553,-0.002125239372253418,0.0012913126321065995,0.010818289518356323,0.005804101675748825,-0.0034210530968455527,-0.01614991158246994,-0.00028846093586512974,-0.023802796999613445,-0.0008924217665032165,0.013383883350300338,0.0016753790425319299,0.0007093883347961138,0.01686671960587595,0.011101682980855307
PA1335,-0.011120372414588929,0.0036921510100364685,0.004829743802547455,0.004373971223831177,0.008098430633544922,0.0033357364160043223,-0.0122329124382564,-0.0037618422508239745,-0.006621077060699463,-0.005022344589233399,-0.011046767234802246,-0.010554764005872939,-0.0021945491433143617,-0.0023148965835571287,-0.001922689259998382,0.005074235200881958,0.00585843175649643,0.0025469885243997945,0.0164347767829895,-0.0031946982656206402,0.011490403560169955,-0.0030271178239012417,-0.019183122886801667,-0.0006667469062057196,0.0009554630180574813,-0.0034802918340645582,-0.006913956473855411
PA1336,-0.003511998653411865,-0.006228530406951904,0.0018005265295505523,-0.0004428935050964356,0.0005647361278533936,0.0018280170581958912,-0.012093548263822283,-0.005769327878952026,-0.003523828983306885,-0.01206680178642273,-0.010766589641571045,0.002695775326387382,0.008230108991265297,-0.0014466047286987305,0.006614066778667389,-0.005471158027648926,-0.007015540599822998,-0.002850828232703271,0.01310965895652771,0.0017562167985098703,0.009501632891203227,0.0005407774285094379,-0.00729994054110545,-0.004965564783881693,0.003391436810763377,0.0018153961967019474,-0.004271899952607996
PA1337,0.0009017604589462281,-0.007172030210494995,-0.0002457994222640991,-0.010059764385223388,0.006362941265106201,0.005763875113593208,0.00018237744058881487,-0.0006705975532531738,-0.003862193822860718,9.26518440246582e-05,0.0016158509254455566,0.007059627109103733,0.006784079521894455,0.01465817928314209,-0.0042625173689827085,0.0038465070724487305,0.005532196164131165,-0.0009853050306245878,0.002077641487121582,-0.001589468547276088,0.003924319618626645,-0.016892619328956082,-0.019615083370568616,0.0031417070650586894,0.004529385071880413,0.008447619045481962,-0.014819977330226525
PA1338,0.0031391990184783934,-0.008966041207313537,-0.004168180823326111,-0.0015028619766235352,0.0046507537364959715,-0.001708176400926378,0.007936784199305944,0.0014765912294387817,0.001299515962600708,-0.0029660117626190185,-0.005884963274002075,0.007359304545838156,-0.0005320273339748383,0.013886368274688721,0.004372715003906734,-0.006709530353546143,0.005243984162807465,-0.011840291611559979,6.444871425628662e-05,0.003808072635105678,0.0064908328809236224,-0.015862986649552435,-0.011758538911927421,0.0072657933422163425,0.013817094406991635,0.015379566772311342,0.0008627643772200042
PA1339,0.0002592956274747849,0.002609685957431793,-0.011520295590162277,-0.008370539397001267,0.006670955419540405,-0.0006140934096442328,0.002520523965358734,0.0024628613889217375,-0.00011311210691928863,-0.008674662858247757,-0.005595517456531525,0.005191543955861786,0.005914463829249143,0.009273836612701416,0.0039446619413201775,2.1515786647796632e-05,-0.004592995420098305,-0.004819835741798599,0.005117654949426651,0.007513919046946934,-0.0017163345688267757,-0.003922450930288393,-0.01384864606947269,0.0035633824619592403,0.0027190446853637695,0.002301525543717777,0.007464585351008995
PA1340,0.002548103034496307,-0.01246510624885559,-0.0059629338979721065,-0.012650617361068726,0.008531850576400758,-0.0016351761641325774,0.012442555810723985,0.003294152021408081,0.004504477381706238,-0.0024455952644348144,0.009840742349624634,0.006374956649026753,0.009662905149161816,0.013741977214813232,0.004541688495212131,-0.003581608533859253,-0.0032507196068763734,-0.008557911817129556,0.012146783471107482,0.0028904506138392855,-0.0055606532515141,-0.0010111144144241125,-0.010818216035950859,-0.010912278119255514,0.020753726082028082,-0.0013619860013326008,-0.004601695958305807
